Timestamp,exp_heatgen,heatgen_m6,heatgen_m5,heatgen_m4,heatgen_m3,heatgen_m2,heatgen_m1,exp_flowrate,exp_inlet,m6_in,m6_out,m5_in,m5_out,m4_in,m4_out,m3_in,m3_out,m2_in,m2_out,m1_in,m1_out,exp_outlet,Tamb,DNI
53658,50.5399625,8.745157305,7.77837698,5.014384147,10.03207318,9.468050493,9.501920396,1.584823444,60.88992359,59.32473565,60.12436486,60.18708837,60.76898357,60.61392955,60.91662386,60.81834754,61.69799026,61.4092953,62.22236324,62.09632542,62.91188465,62.91188465,26.79502875,612.7001118
53668,54.4107575,9.985629637,8.655314159,5.754104174,10.71116084,9.916085544,9.388463148,1.584682004,60.84361649,59.29250672,60.35677372,60.19957095,61.09266312,60.78460458,61.17858985,60.74735681,61.93341366,61.29995933,62.44361499,62.19469317,63.27656346,63.27656346,26.80260824,613.0306482
53678,53.55163215,9.522964908,8.431041538,5.921533608,10.37125287,9.768217425,9.536621799,1.584638267,60.68212961,59.18991785,60.48032722,60.36302437,61.53669484,61.23631656,61.70918954,61.32515492,62.56365294,61.85520702,63.04639061,62.7040205,63.77181,63.77181,26.81421649,613.9910747
53688,54.29612626,9.873453205,8.189000374,6.124575672,10.92593228,10.08764721,9.095517525,1.584565167,60.56450121,59.0925406,60.46481143,60.46464026,61.75490259,61.44064074,62.13685797,61.8470881,63.1947617,62.50328874,63.68972722,63.28959137,64.32423802,64.32423802,26.80882944,613.6667748
53698,55.08828436,9.997289272,9.011513889,5.972374585,10.34319592,9.64653097,10.11737973,1.584500148,60.48509034,58.95654151,60.46279735,60.48823207,61.75358553,61.54228709,62.29095486,62.07207239,63.52410366,62.9127499,64.22252014,63.8771411,65.07942838,65.07942838,26.77315937,614.751932
53708,55.45936569,9.964613085,9.14512974,6.41960291,10.90798715,9.802835061,9.219197749,1.584434218,60.41204921,58.8150301,60.31336842,60.420577,61.67586979,61.49552172,62.34579011,62.18230585,63.7701184,63.15522631,64.46175941,64.14419623,65.46020325,65.46020325,26.79117876,614.1376333
53718,54.05260861,9.649716861,8.365622788,6.057783446,10.26302756,10.14500137,9.571456584,1.584321704,60.33977361,58.68193604,60.23735985,60.30745655,61.60340537,61.45356074,62.36394185,62.18498442,63.72460387,63.28434442,64.67463427,64.42566668,65.72387265,65.72387265,26.76977473,615.8682718
53728,55.64049189,9.704728135,9.062264006,6.37771279,10.73537015,10.19291126,9.567505546,1.584215599,60.28986196,58.58142661,60.10984555,60.21602434,61.6113913,61.3356984,62.30420136,62.14497577,63.79310351,63.29524001,64.83140118,64.51409637,65.83758459,65.83758459,26.79311978,615.2602096
53738,55.35875239,9.657082872,8.888418179,6.172281938,10.84574601,10.1432172,9.652006193,1.584139219,60.23997219,58.51044063,60.06038907,60.16456198,61.46843473,61.30848735,62.1994059,62.08256224,63.73991452,63.32050584,64.76545611,64.55257423,65.96878868,65.96878868,26.81597059,616.0002785
53748,54.92730482,10.42530485,8.191262635,6.247981746,10.18209493,9.918504094,9.962156565,1.583994861,60.21142573,58.43219152,59.97276695,60.07092579,61.40916925,61.20120865,62.17155366,62.04887769,63.73762962,63.26733179,64.74031573,64.53460334,66.03281086,66.03281086,26.84051598,615.7840786
53758,54.61711695,10.3594202,8.243744123,5.732020118,10.80565272,9.910223379,9.56605641,1.583890277,60.18762946,58.37792638,59.96132136,60.02221412,61.36362409,61.17158869,62.12108734,61.99347498,63.67598219,63.1985011,64.82187415,64.57000394,65.95865885,65.95865885,26.87536003,615.1458732
53768,55.81475102,10.08174655,8.222086418,6.452185967,10.39888116,10.27077993,10.38907099,1.583892855,60.15191803,58.31681454,59.88886943,59.96158559,61.33959468,61.14778186,62.15380477,61.95487282,63.58136271,63.19869955,64.77882562,64.58028643,65.98730604,65.98730604,26.91731826,616.7621753
53778,57.06060109,10.52942281,9.353781777,6.159624477,10.92779287,10.45779788,9.632181275,1.583700452,60.13284419,58.2738857,59.88852262,59.92208436,61.18502743,61.11031864,62.14102514,61.93693373,63.61812821,63.19040824,64.64146641,64.56012177,66.28186709,66.28186709,26.91578932,619.1861087
53788,55.60362845,9.690830851,8.935640701,6.184923443,11.0591796,10.18845123,9.544602623,1.583586487,60.11157775,58.21345806,59.74676546,59.84896448,61.21043415,61.00111153,62.03320568,61.90132782,63.64440994,63.14786787,64.75154705,64.5395607,65.94771584,65.94771584,26.9134127,619.1881876
53798,55.62282408,10.26797843,8.322795214,6.152445909,10.77394006,10.51305989,9.592604571,1.583476992,60.07078544,58.16501042,59.7876565,59.82926797,61.23157926,61.04334826,61.98863097,61.8659469,63.59380727,63.14613104,64.65659241,64.55037386,66.07747128,66.07747128,26.91843586,619.4054269
53808,56.42709804,10.43533822,8.433251048,6.579008253,10.57706667,10.06559602,10.33683782,1.583407923,60.05509712,58.13451918,59.65972836,59.78955949,61.16295228,61.02811478,62.00412929,61.8664185,63.66107704,63.14592987,64.72070352,64.55779193,66.1135583,66.1135583,26.89845981,619.0042098
53818,55.61237034,10.14983796,8.477185447,6.080676258,10.69716141,10.16407907,10.04343019,1.58332143,60.00908534,58.09435303,59.80747676,59.76082734,61.17663821,60.95968439,62.05414373,61.80810306,63.4837673,63.09167589,64.71801518,64.59028588,66.10347898,66.10347898,26.91158228,618.4231725
53828,56.05074167,10.57267119,8.483096758,6.599036808,10.58164088,10.30381965,9.510476373,1.583159564,59.98816305,58.06035313,59.6747787,59.71969972,61.08460577,60.92912225,61.93477882,61.77171899,63.50770498,63.09454241,64.68861229,64.48132814,66.04384664,66.04384664,26.93752627,618.7807339
53838,55.9023575,9.622620576,8.450605781,6.909995149,10.65139432,10.31592971,9.951811963,1.583076985,59.98122375,58.0296297,59.5764839,59.69861729,60.99914346,60.85666861,61.86594136,61.76164437,63.49987801,63.05577531,64.6162511,64.46633235,66.01832899,66.01832899,26.87492598,617.6072258
53848,56.55631961,10.23133556,8.67057809,6.531610394,10.97925579,10.1882566,9.955283185,1.583000813,59.94081164,57.99373319,59.57271168,59.6456291,61.0065377,60.84027935,61.88409907,61.73898034,63.35662357,62.99590427,64.57545694,64.42015797,66.09291206,66.09291206,26.8857542,617.7766517
53858,57.02007788,10.0541864,9.219125959,6.471837264,10.53986012,10.28235341,10.45271473,1.582892138,59.90681939,57.95113579,59.60431295,59.61275506,60.93823187,60.7896953,61.79944232,61.70299342,63.46928319,62.96576256,64.54308914,64.40863029,66.02897304,66.02897304,26.83087626,616.9160098
53868,56.91661631,10.01405043,8.475413453,6.757963576,11.04600945,10.3157554,10.30742401,1.582769577,59.88611911,57.92612149,59.47861184,59.5893583,60.88253816,60.75598817,61.79243955,61.61658551,63.35557881,62.92670123,64.56589708,64.34403862,66.01839532,66.01839532,26.75605685,616.9627838
53878,55.36525033,9.221149316,8.714383772,6.614895028,10.60449001,10.25049153,9.959840682,1.582729939,59.85875185,57.89175183,59.47914376,59.5608651,60.96602143,60.73379152,61.80995217,61.60067695,63.29215408,62.88837913,64.59415012,64.30035507,65.8179238,65.8179238,26.67810243,617.3951836
53888,56.26196822,9.944003721,8.824223147,6.449670558,10.80624734,9.790963492,10.44685996,1.582593641,59.83174083,57.87421114,59.52399617,59.53923862,60.90132829,60.72855584,61.77937315,61.57278733,63.29073429,62.88337179,64.55441122,64.34375738,65.91820695,65.91820695,26.63903833,616.363037
53898,55.21961819,10.05501267,8.553812226,6.251666724,10.70012924,10.05960273,9.599394597,1.582509997,59.80915176,57.85148195,59.49834799,59.49891119,60.84374644,60.71068724,61.73840883,61.55155979,63.32511603,62.85340985,64.47381917,64.30708602,65.8582541,65.8582541,26.62581276,615.8911391
53908,55.71374907,9.310724959,8.753182968,5.981395214,11.18860528,10.23248357,10.24735708,1.582395877,59.79148551,57.82037358,59.47203231,59.5009988,60.8112786,60.6719347,61.69473687,61.52583033,63.26129177,62.86625696,64.51982597,64.26098619,65.7998531,65.7998531,26.61345994,616.4108504
53918,55.33956348,9.7633649,8.417673746,6.195318631,10.49295672,10.10745821,10.36279127,1.582273732,59.76675225,57.80243503,59.40824186,59.46458824,60.75805892,60.66561067,61.73978067,61.55382899,63.22538141,62.82473652,64.45053888,64.27551248,65.78749119,65.78749119,26.61074884,616.5147927
53928,56.78168669,10.02577374,8.896709279,6.726390273,10.73235419,9.940859711,10.45959949,1.582163732,59.73982708,57.78455009,59.31737555,59.44214975,60.7490956,60.60436271,61.66779127,61.53499845,63.27740394,62.7911162,64.44696536,64.272387,65.75905293,65.75905293,26.5980488,616.3723918
53938,55.71742464,9.928861201,8.848586918,6.492569334,10.28971918,10.04840364,10.10928437,1.582125986,59.70908575,57.75126266,59.32732481,59.41028195,60.77760483,60.59674556,61.61441817,61.49261447,63.22361241,62.78731691,64.38669433,64.28136384,65.91229145,65.91229145,26.55702204,615.6198499
53948,55.8287845,9.799951078,8.749452271,6.514742938,10.94198113,10.20381974,9.618837339,1.581983931,59.68098919,57.74874888,59.36069598,59.40777611,60.73897444,60.59177257,61.5959884,61.48584863,63.22918087,62.76934328,64.39584643,64.23897046,65.88470193,65.88470193,26.50314394,615.4088471
53958,56.68103856,10.21975071,8.598727881,6.338380755,10.84014291,10.53961912,10.14441719,1.581880212,59.66758718,57.72362983,59.30917043,59.39347448,60.76776279,60.58600521,61.655049,61.45854824,63.18911854,62.79833437,64.36117719,64.20452372,65.81465247,65.81465247,26.51770537,615.7123585
53968,55.3440036,10.46897995,8.454221319,6.436072537,10.79792085,9.89161033,9.295198604,1.581843764,59.63321997,57.69670556,59.36753785,59.36449158,60.67933327,60.528313,61.50070017,61.43945993,63.08014078,62.75526377,64.36317348,64.22175995,65.7023982,65.7023982,26.50571666,615.4847249
53978,55.78907334,9.905611668,8.403157065,6.745208122,10.64605735,10.51834254,9.570696598,1.581767151,59.59239529,57.66728306,59.2950665,59.33960294,60.69799032,60.50657818,61.58776774,61.43433302,63.1169412,62.75103615,64.34841503,64.18727863,65.7311055,65.7311055,26.56229196,616.6686272
53988,55.53439384,9.924667019,9.026203307,6.08951812,10.75748399,9.63700444,10.09951696,1.58170692,59.58987284,57.64696893,59.2314548,59.30272881,60.60975042,60.50136379,61.54195444,61.38582511,63.17405687,62.71398659,64.35015494,64.20403443,65.86927096,65.86927096,26.59640655,617.5303086
53998,56.12000298,10.32983576,8.174407721,6.195600805,10.78132773,10.36881419,10.27001677,1.58164024,59.57166859,57.62283495,59.27595688,59.31550618,60.77465733,60.50403643,61.49886494,61.4082378,63.07987595,62.70970611,64.35237578,64.18832604,65.80003015,65.80003015,26.62882561,618.1051092
54008,55.86998567,9.775753515,8.957032641,6.385078256,10.42326522,9.967757113,10.36109892,1.581539301,59.54691777,57.60294742,59.08928992,59.29771279,60.61146909,60.49006686,61.51159496,61.35344486,63.0991005,62.69978404,64.30817038,64.16227216,65.7121584,65.7121584,26.65431958,619.1039943
54018,55.31242988,9.94867493,8.317171797,6.351641514,10.92790174,9.801876064,9.965163838,1.581490582,59.52680378,57.57163123,59.10741623,59.27333068,60.57991955,60.48881118,61.51819097,61.38987731,63.05569721,62.67969449,64.33941206,64.14779506,65.77833492,65.77833492,26.64723517,620.148614
54028,55.5642286,9.974603248,8.565681227,6.23312611,10.82217397,10.55638611,9.412257936,1.581431264,59.52036077,57.54695841,59.23406438,59.2356779,60.5820066,60.4561147,61.52117453,61.38949607,63.05060805,62.69097315,64.33230798,64.18865198,65.81872528,65.81872528,26.68960006,619.4854624
54038,56.629045,10.94814122,8.676210323,5.84266899,10.77280201,10.35035746,10.03886499,1.581400523,59.50750093,57.53606685,59.13626308,59.23516551,60.5900217,60.46076404,61.52447603,61.36363471,63.11600984,62.70391491,64.41381892,64.16617697,65.83770338,65.83770338,26.73845906,619.0187617
54048,54.22208774,9.870113477,8.216132072,6.134466415,10.62216816,9.856001192,9.523206415,1.581307235,59.49921148,57.51325009,59.08403024,59.22148639,60.61472264,60.43250511,61.45405612,61.33695611,63.11557852,62.70908913,64.36184388,64.19331227,65.86303401,65.86303401,26.78625505,618.3036389
54058,55.77362342,9.953944336,8.807534623,6.499830173,10.77718023,10.04833679,9.686797261,1.58127093,59.47773922,57.49884239,59.13675162,59.20090966,60.5999923,60.41149005,61.51963801,61.33479269,63.07216465,62.63584699,64.24404213,64.13467299,65.64066235,65.64066235,26.83383319,619.3056423
54068,55.36940351,9.854133544,8.273953986,6.356631868,11.02348713,9.96403961,9.89715737,1.581160096,59.45774052,57.47234447,59.15584015,59.1663139,60.50550078,60.41259435,61.4516507,61.31503339,63.0340333,62.66587578,64.25142012,64.12210445,65.72308531,65.72308531,26.81556938,618.7058955
54078,54.65565331,9.512747405,8.077404121,6.412186545,10.92186264,10.27082065,9.460631953,1.581064064,59.45287901,57.45603555,59.14171888,59.16369711,60.51702311,60.36374879,61.46204717,61.30479145,62.99779035,62.6433063,64.20443355,64.11344118,65.84144417,65.84144417,26.85087089,618.7817733
54088,56.11499097,10.2723484,8.176203271,6.131068221,11.08495125,10.2427915,10.20762833,1.580992516,59.44805675,57.44402529,59.05133421,59.14293222,60.54496618,60.3714959,61.43726389,61.28965327,62.96786389,62.63961114,64.2354781,64.14045241,65.91234873,65.91234873,26.87643467,619.4334913
54098,55.4642369,9.640163711,8.348312134,6.175327089,10.84841624,10.25933914,10.19267859,1.580923161,59.45333314,57.42429803,58.98999681,59.10734342,60.5064811,60.3327837,61.38802437,61.27002406,62.99263882,62.61573116,64.34226721,64.14347853,65.75945913,65.75945913,26.83801364,619.7515546
54108,55.83136217,9.7614438,8.767616946,6.315650457,10.73799133,10.50408156,9.744578079,1.580815866,59.45245514,57.4180085,59.018985,59.11230332,60.40416924,60.3076682,61.3882687,61.27071709,63.00790451,62.59422493,64.33220237,64.10629436,65.69899346,65.69899346,26.80374527,620.60596
54118,56.95298616,10.14211363,8.725020398,6.162533571,10.84466867,10.44986796,10.62878193,1.580705988,59.47544185,57.41325898,59.08177074,59.10475619,60.53284382,60.29900277,61.44264318,61.23446089,62.99521213,62.59498473,64.3201876,64.13350016,65.72103465,65.72103465,26.79610448,620.3045274
54128,56.77897541,10.36129628,8.328990257,5.85866181,10.95218928,10.96989681,10.30794097,1.580682926,59.47711681,57.40681052,58.95909692,59.10104246,60.46652244,60.33276987,61.36086645,61.23187212,62.99823004,62.60719656,64.19792547,64.07219373,65.7511566,65.7511566,26.69367134,620.5695802
54138,56.86247397,9.964620092,8.253017766,6.834632583,11.09872986,9.965193179,10.7462805,1.580541308,59.48669664,57.39268324,59.03048993,59.08974158,60.42605435,60.30060336,61.35271671,61.22641412,62.98717043,62.59120237,64.27472287,64.12187542,65.75332315,65.75332315,26.74738136,620.0768939
54148,56.14662558,10.35923785,8.091319664,6.268804726,10.82917324,10.48045982,10.11763029,1.580483807,59.50453005,57.39032138,58.99608201,59.07097778,60.47911336,60.30070109,61.3541604,61.22628746,62.94982601,62.56663432,64.288043,64.05563234,65.78545535,65.78545535,26.74656438,620.3741687
54158,55.86358286,10.29246927,8.414256814,6.455259502,10.60243992,10.1015829,9.997574461,1.580378997,59.50786536,57.37945204,58.99849447,59.06420927,60.43846266,60.30089333,61.3283298,61.19350086,62.96952386,62.57220801,64.2277246,64.01973982,65.66355571,65.66355571,26.7633061,619.9033103
54168,55.92989527,10.22809454,8.49538213,6.326639184,10.7595727,10.27444047,9.845766253,1.580268059,59.54182166,57.37681389,58.94884933,59.06246987,60.47981133,60.27648769,61.34812813,61.21060807,62.96016415,62.57899191,64.18900941,64.08524157,65.67167741,65.67167741,26.82711918,620.3648139
54178,57.61047436,10.38680706,8.85305134,6.365118127,10.81354262,10.26799349,10.92396172,1.580206953,59.55282731,57.37390865,59.05386781,59.07100784,60.50450158,60.28748995,61.33624372,61.20298561,62.97832995,62.54334384,64.29277931,64.07000638,65.69654931,65.69654931,26.80024335,619.2921298
54188,56.49155212,10.21329859,8.860730659,6.213524079,11.06838517,9.83177572,10.3038379,1.580097485,59.56940363,57.38085413,59.0825853,59.0685015,60.44858713,60.29934823,61.37479266,61.21214746,62.9211213,62.56371297,64.28601971,64.0612292,65.91761726,65.91761726,26.78414514,618.001167
54198,55.4901131,9.702422418,8.609305277,6.352092662,10.91871504,10.211169,9.696408694,1.579945756,59.59323258,57.37840704,58.9346228,59.06808505,60.41293789,60.26594112,61.32547192,61.19490543,62.98662175,62.56800602,64.21142262,64.0933116,65.80004274,65.80004274,26.79583118,616.7995945
54208,54.68884072,10.22261407,8.134373144,5.965003384,11.13090123,10.24074711,8.995201784,1.579905336,59.62722333,57.37044507,58.93459167,59.0560523,60.38385625,60.28219257,61.33296755,61.16807626,62.88447615,62.5297542,64.19829225,64.04521716,65.59448229,65.59448229,26.82352622,615.1261241
54218,55.76570475,9.861133166,8.470022121,6.210307347,11.12848317,10.41367265,9.682086291,1.579801407,59.6446399,57.38226829,59.03634669,59.05775512,60.47173325,60.28232351,61.32636837,61.19849408,62.88684905,62.5511875,64.16032298,64.03683108,65.72253126,65.72253126,26.84804697,613.7364161
54228,55.912205,9.826821053,8.611523541,6.300207119,10.99515511,10.15557071,10.02292746,1.579690525,59.67146909,57.39212449,59.00215357,59.06146319,60.45681299,60.23418636,61.30943408,61.17774504,62.89996839,62.56049634,64.14116383,64.02506745,65.59360794,65.59360794,26.89229953,613.9266305
54238,56.28167814,10.05274193,8.709844864,6.186096178,11.19813787,9.705081037,10.42977627,1.57958288,59.69154061,57.39103301,59.10768756,59.06649562,60.44007445,60.27175866,61.32231362,61.18479221,62.90745961,62.49578404,64.11974049,64.01238441,65.78031164,65.78031164,26.8587926,613.4838365
54248,55.29212605,9.569096968,8.594187808,6.401166751,10.67735579,9.988806549,10.06151218,1.579499192,59.69978971,57.4135826,59.07546983,59.0585798,60.43530503,60.27574164,61.24800072,61.1782294,62.94260345,62.50783628,64.20417667,64.01882748,65.71864957,65.71864957,26.85476933,614.7685628
54258,55.03037398,10.25020109,8.235360657,6.217960751,11.04373082,10.02642557,9.256695097,1.579381506,59.73031758,57.42121063,58.98948282,59.08058355,60.53628766,60.26743625,61.38529297,61.17329221,62.91749076,62.51187106,64.18848699,64.03361842,65.64001571,65.64001571,26.83540104,614.301862
54268,54.93234309,9.976652766,8.431792842,6.127105278,10.66839012,10.01582653,9.712575557,1.57931888,59.7520049,57.43451694,59.04548689,59.07690377,60.45429155,60.27453091,61.35604284,61.18128172,62.99520286,62.51088712,64.23143026,63.96987861,65.5765289,65.5765289,26.84658179,614.4640119
54278,55.07747651,9.721174731,8.802785974,5.856182494,11.18245574,9.918359662,9.59651791,1.579166678,59.79166158,57.45362354,59.08697064,59.11095853,60.50089337,60.30856835,61.31513851,61.17312975,62.97068937,62.56418008,64.15605167,64.05542056,65.58093417,65.58093417,26.89497057,615.1084539
54288,55.19374524,10.00487139,8.585371071,5.907645044,11.03261146,9.724127244,9.939119025,1.579119454,59.81909031,57.47240711,59.06616996,59.12312677,60.48702316,60.34249946,61.3791167,61.22208038,62.99584316,62.58014378,64.23094974,64.05815313,65.83994664,65.83994664,26.92339317,614.5825061
54298,55.38095079,10.18719065,8.604716321,6.154182137,10.91672293,10.22849412,9.289644641,1.579016026,59.85043417,57.48357442,59.08456851,59.1437023,60.4817799,60.35318985,61.3770159,61.23658089,62.93814095,62.58611629,64.20285359,64.02893488,65.77467615,65.77467615,26.96245311,613.792545
54308,55.6850785,9.895704806,8.585194325,6.120600082,10.86693173,10.33809027,9.878557285,1.578924593,59.90480804,57.51396143,59.09050828,59.15543142,60.54511582,60.336187,61.28643779,61.2678176,62.91353135,62.5736124,64.20111382,64.04512521,65.61880944,65.61880944,26.97607664,612.6522984
54318,55.77011119,10.04682497,8.987142754,5.830712865,10.9266023,10.35901059,9.619817717,1.578720727,59.94653834,57.53525969,59.17369841,59.16371977,60.51884101,60.3590586,61.35102716,61.22472448,62.94534932,62.59198012,64.20692144,64.06146703,65.7343864,65.7343864,26.98144228,612.7302551
54328,56.44867335,9.717614358,9.430673147,6.14645428,11.04976013,9.948914882,10.15525655,1.567758977,59.98183937,57.56799719,59.25418254,59.1824173,60.51127241,60.35193836,61.35849135,61.25237986,62.9160394,62.55123069,64.17807151,63.99653107,65.68023416,65.68023416,27.00289368,613.5534778
54338,56.64683802,9.926912244,9.104547295,6.088754867,10.62260851,10.4052908,10.4987243,1.567657448,60.03219361,57.59259745,59.25307487,59.2067434,60.5672258,60.38074082,61.41195865,61.26501963,62.87149833,62.55848285,64.19069867,64.01476216,65.60279773,65.60279773,27.02837306,612.4672812
54348,57.41612974,10.28698043,9.131772643,5.809827439,11.48309946,10.90370865,9.800741115,1.567522393,60.07661601,57.60896888,59.2238998,59.22670802,60.51918487,60.37466305,61.34845457,61.2351637,63.0230428,62.57842127,64.13106458,63.99165836,65.54251523,65.54251523,27.07041155,612.0889314
54358,57.17129938,10.42208576,9.286297014,6.003235751,11.19701594,10.66067111,9.601993805,1.567423887,60.53315934,57.64643837,59.30888465,59.27863478,60.59442114,60.45484078,61.48333688,61.30387313,63.00315023,62.59642118,64.21629073,64.06299234,65.75876102,65.75876102,27.09424734,613.3071346
54368,56.94856078,10.46727152,9.251005682,5.849969134,11.01484368,10.34742669,10.01804407,1.56731942,60.53364827,57.67507878,59.24794753,59.29102365,60.69543898,60.44298703,61.4412041,61.34631265,63.03076695,62.590407,64.22305425,64.11592564,65.50430689,65.50430689,27.10457241,612.550435
54378,57.7132207,9.987745339,9.120388216,6.141519531,10.78296687,10.90887919,10.77172155,1.567228213,60.55574496,57.70977563,59.29428934,59.31896934,60.62530889,60.46373806,61.43390641,61.37086997,63.02616376,62.64051547,64.26955066,64.12409899,65.63188503,65.63188503,27.08404682,612.2323717
54388,56.56041488,10.26414092,8.609183565,5.908663703,11.02681354,10.48776767,10.26384549,1.567125654,60.56466662,57.73339189,59.30010943,59.33912149,60.64096217,60.50811664,61.42106536,61.36991822,63.00794915,62.65324208,64.27397852,64.0603935,65.67551561,65.67551561,27.09942204,613.2707548
54398,57.59205475,10.06183928,8.979129741,6.406972181,11.28250837,10.91438895,9.947216224,1.567064328,60.58574585,57.82947191,59.37370044,59.38850024,60.7158946,60.5092242,61.50876143,61.40422628,63.06846833,62.6579364,64.24662236,64.11058284,65.72411406,65.72411406,27.10885274,613.6532623
54408,57.50458408,10.17133474,8.899977197,5.725343837,11.27583625,10.6372385,10.79485356,1.566979448,60.610298,57.93631272,59.45952344,59.45347606,60.71553846,60.57977968,61.45883023,61.37336134,63.10151759,62.66856765,64.22542406,64.07122959,65.85010442,65.85010442,27.10799469,614.3922918
54418,57.54364365,10.4105994,8.81322028,5.878475583,11.06067614,11.07843594,10.30223631,1.566831708,60.67127319,58.09565019,59.46748005,59.45588526,60.58039255,60.3842586,61.13549898,61.14671654,62.52611995,62.36107629,63.77351766,63.8174499,65.18152836,65.18152836,27.11042283,614.0222573
54428,57.1683415,9.993416854,9.161481836,5.799609291,11.14526163,10.56938671,10.49918517,1.566764538,60.79379316,58.18758872,59.50410518,59.51291363,60.6369455,60.47919039,61.39237374,61.12585644,62.67366918,62.25702672,63.57268147,63.53278078,64.9283438,64.9283438,27.0858236,614.3652668
54438,57.56710218,10.55313555,8.503904974,6.099588314,11.57995126,10.29091945,10.53960263,1.566665671,60.85864534,58.24249353,59.60028703,59.59553494,60.80322388,60.60104865,61.37959361,61.26002255,62.8176256,62.39136126,63.86139284,63.62514112,65.10043142,65.10043142,27.10515026,613.8413978
54448,56.97749886,9.773798557,8.557786189,6.548062251,11.22215391,10.99660347,9.879094481,1.566647297,60.91651525,58.28540605,59.83600387,59.75332926,61.09735178,60.92257326,61.8160874,61.5489396,63.21220002,62.71895082,64.25874962,64.02656104,65.48442909,65.48442909,27.08011449,612.8695377
54458,56.14828838,9.727224601,8.777314002,5.580193833,10.98867814,10.770271,10.30460681,1.566490754,60.93671277,58.33472994,59.81349785,59.82516509,61.13437433,60.95241856,61.87194036,61.69564286,63.30613666,62.9005699,64.4174217,64.15812584,65.63901445,65.63901445,27.11519767,613.4713634
54468,56.41212924,10.01447762,8.837795491,6.234788862,11.0104114,9.938306345,10.37634953,1.566395326,60.96753836,58.36658047,59.89987736,59.8881032,61.15981317,61.03955895,61.9906743,61.79823519,63.49497671,62.98607945,64.55263958,64.34243384,65.75492129,65.75492129,27.12360908,612.2188592
54478,55.20320263,9.944034102,8.325534056,5.866678413,11.12728084,9.794950387,10.14472483,1.566260954,60.99495921,58.3889871,59.94163242,59.9566122,61.35616006,61.0869468,62.01449618,61.8610856,63.46745252,63.07356545,64.57173568,64.3839416,65.95523777,65.95523777,27.13319273,610.167039
54488,56.42474652,9.840322415,8.569762665,5.773663515,10.95274536,11.09032275,10.19792982,1.566182702,61.03619286,58.40554305,59.95323431,59.95768547,61.3780956,61.06019931,62.05728401,61.90320295,63.5974179,63.14167133,64.66423543,64.50266577,65.93458005,65.93458005,27.05503024,609.2887269
54498,56.16102658,9.995037711,8.408025693,5.646394764,10.97891123,10.90715334,10.22550384,1.566085824,61.07023397,58.44858932,59.94752258,60.00341297,61.30288221,61.15459099,62.09557332,61.97199687,63.56619839,63.19989904,64.77576704,64.55100887,66.03778561,66.03778561,27.03978597,608.9613088
54508,56.00280624,9.770743998,8.936731446,6.243671148,10.79982655,10.6970693,9.554763797,1.565984947,61.11500491,58.46956011,59.97718043,60.0174533,61.42526744,61.15067688,62.14144852,61.96427115,63.63200074,63.25696604,64.84042515,64.61567114,66.10197407,66.10197407,27.02917201,608.6681916
54518,56.4689462,10.03076906,8.918852974,6.050962559,11.11897319,10.20679009,10.14259833,1.565882668,61.14723911,58.49098758,59.99129566,60.02680775,61.40769738,61.17909673,62.13801202,61.98662681,63.67160359,63.27258633,64.84841942,64.61447828,66.11399765,66.11399765,27.04029398,609.3230279
54528,54.60416916,9.843573945,8.435651565,5.761628925,10.7441659,10.15634733,9.662801489,1.565811355,61.20817465,58.52632882,60.14617805,60.085975,61.35870616,61.20929638,62.18008702,62.04059075,63.62265083,63.26667051,64.80777472,64.65360659,66.20149337,66.20149337,27.07221537,609.5018086
54538,54.58234759,9.728251235,8.400321425,5.762279769,10.99298919,10.07252771,9.625978271,1.565658602,61.25233145,58.54842832,60.15818908,60.14070027,61.421704,61.27768194,62.16838634,62.07060472,63.74970601,63.31841722,64.85837684,64.73647877,66.22295794,66.22295794,27.09130747,609.5932777
54548,54.64737171,9.577818078,8.48243035,6.129083055,10.7121123,9.942627978,9.803299951,1.565612985,61.25124302,58.57594621,60.14255195,60.15307778,61.43071035,61.28758614,62.29019333,62.08117883,63.69706421,63.31396691,64.9099466,64.77505377,66.38941475,66.38941475,27.13294186,609.6608402
54558,55.29656197,9.652926507,8.521376409,6.047360681,10.72251123,10.40655689,9.945830261,1.56550761,61.3325002,58.61609578,60.25251734,60.17556836,61.62927864,61.32778917,62.28508212,62.14805803,63.84639194,63.40144191,65.02673194,64.81095283,66.30793034,66.30793034,27.10467753,610.7782195
54568,53.84041473,9.294479408,8.61736414,5.884607095,10.39155672,10.06570717,9.586700194,1.56540236,61.38064491,58.65421809,60.16046764,60.20106723,61.58993728,61.34071373,62.30203875,62.18699347,63.905926,63.44193,65.02552488,64.85456073,66.33808197,66.33808197,27.11594493,611.9818708
54578,56.16522762,9.457123808,9.273651606,5.809964378,11.217933,10.44426026,9.962294567,1.565288384,61.42691128,58.69415293,60.29026051,60.24309092,61.53682917,61.40784343,62.36421139,62.22382721,63.89858407,63.50049219,65.13469649,64.88755398,66.37867796,66.37867796,27.07221235,610.8842406
54588,54.6694658,9.477770933,8.606026608,6.239280772,10.78377251,9.947564637,9.615050346,1.565229557,61.45610077,58.72871333,60.35093731,60.28373983,61.59472965,61.42536815,62.44810692,62.25637208,63.90062844,63.50141599,65.06616175,64.9137974,66.52070901,66.52070901,27.09170605,611.2428414
