Timestamp,exp_heatgen,heatgen_m6,heatgen_m5,heatgen_m4,heatgen_m3,heatgen_m2,heatgen_m1,exp_inlet,m6_in,m6_out,m5_in,m5_out,m4_in,m4_out,m3_in,m3_out,m2_in,m2_out,m1_in,m1_out,exp_outlet,exp_flowrate,DNI,Tamb
52831,94.60766339,18.25394247,17.21614184,7.486565288,18.0753383,16.47062813,17.10504735,64.38684634,61.05694779,65.18406012,64.68018581,68.57265733,68.09308091,69.78575065,69.43476353,73.52149448,73.02787817,76.75179329,76.48306511,80.35041881,75.20858499,1.064049193,621.4977845,26.62194301
52841,96.57736353,18.27904998,16.59896463,7.6978825,17.35949587,16.90687706,19.7350935,64.42521123,61.07848977,65.21156618,64.70622289,68.45941516,68.10163248,69.84220087,69.48741131,73.41256732,73.04246608,76.86528044,76.52092262,80.98322506,75.23614937,1.063975198,621.3429106,26.63625944
52851,94.22376336,17.68303544,17.3686823,6.997227744,17.73772776,17.28130606,17.15578406,64.4690263,61.10904047,65.10772607,64.70252904,68.6301296,68.18794936,69.7702407,69.55311389,73.56416713,73.02982695,76.93766903,76.5416233,80.42108093,75.26378587,1.063875668,620.9001165,26.6690123
52861,91.44041502,17.36339725,16.50838955,7.273589604,18.38293896,16.70076522,15.21133444,64.52775405,61.14396191,65.07076089,64.76887154,68.50230724,68.24505745,69.89000767,69.598345,73.75571724,73.10972487,76.88666706,76.51612988,79.95623158,75.30161385,1.063769051,621.7493248,26.66851146
52871,93.5386165,17.52542392,16.61919415,7.58556123,18.4075405,16.61480097,16.78609572,64.57151708,61.18723259,65.15111954,64.81711306,68.57602965,68.19273043,69.90842685,69.62437564,73.78777904,73.11001337,76.86793632,76.61576483,80.41243109,75.3374784,1.063649624,621.4167096,26.73001804
52881,91.45406149,17.05240397,16.52150273,7.560961211,17.58061753,17.45897095,15.2796051,64.63603308,61.23445983,65.09172717,64.84375617,68.58093323,68.29570055,70.00599599,69.73246927,73.70921894,73.19904892,77.14828203,76.68175043,80.13800925,75.3732564,1.063548235,620.8044897,26.747095
52891,91.36194,17.80337104,15.99647288,7.221812403,17.37347356,16.25478738,16.71202273,64.66722446,61.27578476,65.30324667,64.88592524,68.50463234,68.4208988,70.05461043,69.72557353,73.65578443,73.27875117,76.95589393,76.70461663,80.48519475,75.40193953,1.063462353,620.1319833,26.73649612
52901,90.56126617,17.16271442,16.50825049,7.123179956,17.75736367,16.31542394,15.69433369,64.74752583,61.31011708,65.19304887,64.93014672,68.66501109,68.3746333,69.98619783,69.75027541,73.76774201,73.31328979,77.00452864,76.72930913,80.2800311,75.44229382,1.063353177,621.4977845,26.70159073
52911,92.32413893,17.16307005,16.92916356,7.727523159,18.34802322,16.81834737,15.33801157,64.77210976,61.33771254,65.22129353,64.96458834,68.79524205,68.37300129,70.12154988,69.78445795,73.93616473,73.33806242,77.14364114,76.79995091,80.27056602,75.46482772,1.063197451,621.4219067,26.70613425
52921,92.44568114,17.45622724,16.42330341,7.683381472,17.93440603,17.40063788,15.54772511,64.82606199,61.388936,65.33911191,65.01450451,68.73093971,68.46340182,70.20207696,69.83320413,73.89158729,73.32503402,77.26263059,76.84196659,80.36026686,75.50796095,1.063127298,621.5175336,26.62794996
52931,93.15625448,17.78701617,16.25803427,7.07412047,17.2747426,17.13858396,17.62375701,64.88427816,61.42782068,65.45331956,65.05165591,68.73112064,68.58134578,70.18233741,69.89807345,73.80763626,73.42322156,77.3019694,76.81663931,80.80518991,75.56967274,1.063003535,620.1694025,26.60457897
52941,92.05990737,17.34761951,15.90647458,7.584878798,17.54020491,16.56671864,17.11401094,64.90922967,61.46661043,65.39299535,65.06361077,68.66381319,68.50664835,70.2233769,69.90598719,73.87596105,73.3391675,77.0888067,76.844912,80.71842296,75.58720468,1.062914506,620.4885052,26.60741687
52951,89.97051974,17.07444634,16.48221683,7.785209665,17.23874223,16.85654112,14.53336356,64.94615774,61.49188152,65.35662781,65.09359144,68.82428847,68.53369503,70.29585232,69.95809705,73.86003119,73.4888191,77.30424324,76.92027444,80.20985477,75.61043131,1.062862196,619.9261776,26.5176619
52961,90.00339651,17.34829413,16.24697803,6.895398288,17.165758,16.07590279,16.27106527,64.99328393,61.5389572,65.4660904,65.13578647,68.81361476,68.64481236,70.20572362,69.99084866,73.87666116,73.51932234,77.15842432,76.91878027,80.60206118,75.64988327,1.062753302,618.8774002,26.44531132
52971,90.71047604,16.15245209,15.46797092,7.395147557,17.35576793,16.50999704,17.82914051,65.09524616,61.62532088,65.28215492,65.12414962,68.62602056,68.42228611,70.09651038,69.88275134,73.81201004,73.30766024,77.04544065,76.75053027,80.78695815,75.68099848,1.062636011,618.4855379,26.45260757
52981,89.65784355,16.26238747,15.23559315,7.241502458,17.46812174,16.13408821,17.31615051,65.1774385,61.70651676,65.38899714,65.0719077,68.52187917,68.33761948,69.97739659,69.68999061,73.64549934,73.14383071,76.79725881,76.56612075,80.48721688,75.77851695,1.062417415,619.1861087,26.45692883
52991,90.47681165,15.86540308,16.18980298,7.693453143,16.84181685,16.06318219,17.8231534,65.24744333,61.76296114,65.35594037,65.09419035,68.76063522,68.27906025,70.02136816,69.66300645,73.47711049,73.0316023,76.66937183,76.49752919,80.5338729,75.7913713,1.062301324,618.7807339,26.48702552
53001,88.55826582,15.60091161,15.20215788,7.324845953,17.03641956,16.28257044,17.11136038,65.29526598,61.81536574,65.34886595,65.16128375,68.60446896,68.3335666,69.99259431,69.66019685,73.51882984,73.01245891,76.70035021,76.38642453,80.2620311,75.8154128,1.062175238,618.8566118,26.45249755
53011,86.1565887,16.09786326,15.72361111,6.694331598,16.26239402,16.20907237,15.16931635,65.36178473,61.89506939,65.54165766,65.19957442,68.76138475,68.34966433,69.86610602,69.71076253,73.39462132,73.03458909,76.70636913,76.31323521,79.74948325,75.84962405,1.062020312,617.866042,26.43515362
53021,86.67692043,15.66894749,14.95588641,6.743912621,16.97880653,16.24192603,16.08744136,65.41503332,61.93943627,65.48924008,65.2590987,68.64735835,68.43914694,69.96698197,69.65316221,73.4997149,73.01594364,76.69555587,76.32099347,79.96560717,75.82158229,1.061907755,618.4574735,26.43573804
53031,85.27318181,15.95646707,14.90290654,6.799512385,16.75782816,16.21866133,14.63780633,65.47127326,61.99917411,65.61446023,65.31086008,68.68743905,68.50139379,70.04197183,69.72435018,73.52120216,72.96560315,76.64029511,76.31741993,79.63393466,75.81979878,1.061806512,618.3046784,26.46518603
53041,84.74051125,16.43241382,15.14717224,6.750378956,16.15361501,15.10704979,15.14988144,65.56185437,62.07107677,65.79458393,65.37254376,68.80482127,68.52788376,70.05748766,69.79873625,73.45906892,73.12230925,76.5454952,76.31503023,79.74792162,75.79548165,1.061696752,618.4200543,26.48106345
53051,85.65401199,15.90480422,15.3214842,6.570511723,16.7228037,14.92312472,16.21128343,65.62816659,62.13142289,65.73591745,65.44311601,68.91541316,68.61363034,70.10270078,69.83052084,73.62039804,73.0818079,76.46382513,76.39311938,80.0670711,75.78272766,1.061537332,617.5157566,26.51500656
53061,89.30859058,16.64042385,16.13334352,6.37647861,17.24984126,16.2351741,16.67332923,65.67109991,62.18722232,65.95867867,65.45423829,69.1107678,68.64802829,70.09322049,69.85730166,73.76687895,73.1029859,76.78259472,76.37178345,80.1506976,75.76072073,1.061467296,618.7713791,26.55335415
53071,85.32105298,16.20787648,15.14467144,7.063011907,16.77001176,15.00926218,15.12621921,65.72941065,62.23911887,65.91295979,65.5130004,68.94584452,68.65369009,70.25466367,69.91198215,73.71324232,73.17823485,76.58038574,76.41010985,79.83877141,75.74266182,1.061346252,619.5062509,26.58543279
53081,85.65049318,15.15321176,15.43531811,6.563614133,16.57490192,15.53393336,16.3895139,65.78266921,62.31489515,65.74999963,65.58373629,69.08279188,68.76803302,70.25594863,69.95378098,73.71117055,73.204357,76.72576783,76.41765946,80.13302314,75.71687268,1.061245985,618.5780465,26.54739775
53091,84.69810031,15.83616239,15.34173067,6.416799202,15.95324406,16.1511687,14.99899527,65.84819717,62.36704299,65.95733175,65.64120268,69.11939657,68.80307253,70.25785441,70.06715456,73.68398745,73.20380088,76.86550617,76.5289797,79.92947048,75.69080918,1.061138044,619.4615557,26.48749353
53101,83.87367044,15.01063058,15.36123146,6.433093412,16.01334326,15.27664891,15.77872282,65.90422869,62.39574947,65.79911537,65.69186061,69.17471837,68.84451726,70.30309494,70.05017191,73.68088322,73.26603486,76.72971519,76.49455011,80.07206584,75.66219764,1.061064082,618.3223486,26.42556585
53111,86.20847831,15.44897222,15.37410105,6.806366041,16.30938268,15.59655132,16.673105,65.96193594,62.46468698,65.96784588,65.73881803,69.22499937,68.91472537,70.45811488,70.12036698,73.81862976,73.30622473,76.84284818,76.49423932,80.27497859,75.66501934,1.060940614,619.208976,26.4461424
53121,83.94646978,15.48300772,14.42655885,6.501569468,16.10220675,15.63224643,15.80088056,66.01462049,62.51441579,66.02569546,65.7780645,69.04975974,68.95752722,70.43197127,70.17793346,73.82963682,73.40763097,76.95275541,76.61645163,80.19981939,75.67893485,1.060818846,619.2526318,26.47320224
53131,86.25133059,16.09751646,15.54513026,6.773257956,16.57905513,15.78858575,15.46778504,66.07705198,62.56552469,66.21651719,65.86962148,69.39533019,69.00559315,70.54179994,70.23046702,73.99067475,73.40241924,76.9833448,76.61750514,80.12567159,75.67819834,1.060716332,618.6258599,26.46796913
53141,86.56179505,16.21947324,14.92547865,6.829690065,15.9616414,15.72272338,16.90278831,66.13922963,62.6255162,66.30457464,65.91880979,69.30435182,69.0563162,70.60549283,70.26461788,73.88519241,73.46296381,77.02934463,76.64873656,80.48279117,75.69242418,1.060599399,618.4564341,26.39521108
53151,87.08132021,15.93404336,15.61095118,6.476849533,16.64668552,15.34756023,17.06523038,66.18087102,62.67708074,66.2917002,65.94163677,69.48296314,69.09860427,70.56787016,70.34875292,74.12503443,73.57437336,77.05594979,76.70756194,80.57878988,75.68658475,1.060509909,617.9096978,26.36485438
53161,83.70251239,15.38617062,15.14742403,6.778041989,16.1685554,15.14472291,15.07759744,66.23371165,62.73076264,66.22147065,65.9727519,69.40929474,69.08716535,70.62492066,70.34425456,74.01246461,73.55488451,76.99081453,76.78898671,80.20968776,75.70491025,1.060396634,616.9357588,26.4159402
53171,86.39827584,16.47808848,15.55325861,6.637225755,16.35238762,15.78625066,15.59106472,66.29116141,62.77013411,66.50892852,66.02527726,69.55423249,69.18510036,70.6910531,70.35152478,74.06179831,73.55723002,77.13904995,76.78775211,80.32528535,75.70703192,1.060294635,617.2309548,26.36762593
53181,85.5262841,15.97059259,15.01742028,7.159053876,17.23763005,15.55746868,14.58411863,66.36871133,62.83766805,66.46177123,66.09476822,69.50257418,69.24671144,70.87126919,70.44132652,74.35295031,73.5886063,77.11896195,76.8435174,80.15299702,75.76413824,1.060160931,616.444112,26.3938903
53191,87.17653098,15.88219724,15.38756078,6.911736156,16.19071009,15.01751657,17.78681014,66.42389767,62.88189343,66.48631447,66.13987835,69.63204301,69.27657056,70.8451701,70.47364249,74.14807968,73.65805721,77.06624135,76.79661503,80.83328274,75.76937071,1.06005009,615.5107105,26.4254888
53201,84.58487136,15.52462067,14.96399171,6.82047297,16.23561584,15.43030397,15.60986621,66.45615069,62.93345717,66.45702667,66.18982922,69.58615471,69.23067972,70.7786989,70.51549583,74.20043745,73.68513143,77.18729419,76.83129677,80.37421416,75.76646165,1.059959994,615.1302818,26.47655443
53211,83.84283524,15.63858734,16.12500318,6.545526493,15.77056863,15.00972507,14.75342454,66.51905215,62.98244383,66.53225545,66.20345627,69.86367969,69.36383663,70.84960932,70.54321234,74.12298246,73.72581847,77.13288429,76.90688961,80.25577763,75.78365377,1.059847873,615.3163385,26.50112991
53221,82.5829154,14.85650737,14.96631351,6.503333842,16.35313184,14.80490789,15.09872095,66.58005255,63.02687066,66.39955757,66.27028503,69.66789985,69.37533205,70.85170253,70.57350626,74.28595309,73.82860121,77.18957413,76.91300996,80.34068358,75.80700265,1.059722158,613.536847,26.53630675
53231,83.64445101,15.12530729,15.0443234,6.694843809,15.97182355,15.35219648,15.45595648,66.62306939,63.08417156,66.5182636,66.33167203,69.74737726,69.35900486,70.87902091,70.62768312,74.25397058,73.75902729,77.24463288,76.97880836,80.48797191,75.83431411,1.059604014,612.4215466,26.55272152
53241,82.44396291,15.45871716,14.41750548,6.478078209,15.57677055,15.01538958,15.49750193,66.71129848,63.14653898,66.65673423,66.36503109,69.63879946,69.51859477,70.98956542,70.66056861,74.19757013,73.86171606,77.27124536,76.946125,80.46512707,75.91462536,1.059481787,611.3467836,26.56228977
53251,82.90533979,14.79949411,14.48235468,7.022125486,16.07407778,15.59364397,14.93364376,66.74936527,63.18473105,66.54570231,66.42930695,69.71825571,69.54388194,71.13860956,70.71338054,74.36381028,73.81718133,77.35850436,76.99042133,80.38185804,75.90432539,1.059335166,609.9414843,26.61499643
53261,83.04431808,15.03090273,14.41997689,6.315971593,16.85891985,15.535272,14.88327502,66.81075291,63.23036934,66.64416416,66.47434868,69.74939099,69.60926623,71.04373969,70.75794023,74.58691141,73.87291788,77.40126425,77.06115015,80.441416,75.93276319,1.059251207,611.5473922,26.65268571
53271,84.37063994,15.89111956,14.92483483,6.382282387,15.90252404,14.62628496,16.64359416,66.86068904,63.28678866,66.89635278,66.49897922,69.88905806,69.59963379,71.04932759,70.76599021,74.37814478,73.95413359,77.27639878,77.10253818,80.88302199,75.93588854,1.05913435,611.3644538,26.7122224
