Timestamp,exp_heatgen,heatgen_m6,heatgen_m5,heatgen_m4,heatgen_m3,heatgen_m2,heatgen_m1,exp_flowrate,exp_inlet,m6_in,m6_out,m5_in,m5_out,m4_in,m4_out,m3_in,m3_out,m2_in,m2_out,m1_in,m1_out,exp_outlet,Tamb,DNI
48098,55.58126775,10.2763917,8.461510199,6.812913589,11.42503263,11.43356642,7.171853214,1.70103586,53.14314139,51.25565442,52.77767061,52.83836487,54.09158253,53.82682861,54.83587587,54.72921373,56.42135288,55.84390768,57.53731075,57.37574296,58.43795206,58.43795206,26.54197813,656.7976147
48108,56.57555667,10.43172021,8.583253572,6.615809837,11.16379248,11.69598335,8.084997218,1.700828949,53.22864642,51.30831136,52.85352298,52.90045747,54.17186265,53.90667074,54.88664585,54.77706139,56.43071213,55.86541403,57.59789621,57.45183838,58.64943872,58.64943872,26.55224211,656.6604109
48118,56.37199088,10.17561413,8.334516355,6.859669456,11.51007081,11.44729609,8.044824037,1.700569119,53.27910675,51.36365083,52.87108491,52.93132957,54.16602006,53.9028535,54.91905748,54.79079804,56.49592098,55.90388049,57.59970387,57.42712997,58.61890492,58.61890492,26.56261642,657.3287597
48128,56.03014493,9.800980029,8.378670334,7.259391467,11.3338414,11.60643083,7.650830875,1.700351177,53.32798517,51.43004416,52.882165,53.00432096,54.24571128,53.98210654,55.05766363,54.83288335,56.51211412,55.93064826,57.6502661,57.52578369,58.65933675,58.65933675,26.57321663,656.1012016
48138,55.20833796,10.70697651,8.448585745,6.562770911,10.99508206,11.52413103,6.970791713,1.700176068,53.36141314,51.49802656,53.08460123,53.06771383,54.31963702,54.03240588,55.0048864,54.89508411,56.52435066,55.98584087,57.69350264,57.51576834,58.54870995,58.54870995,26.58398819,655.1283021
48148,55.70246326,10.28708394,8.064585203,7.071981838,11.15589986,11.26645057,7.856461863,1.69995522,53.43144887,51.58627444,53.110786,53.14834808,54.34349273,54.09025804,55.13830218,54.95718316,56.61045034,56.03238721,57.70203763,57.56160467,58.72590613,58.72590613,26.59473346,653.9111382
48158,54.94840496,10.45149405,8.285541616,6.635559554,11.03502928,11.5821664,6.958614044,1.699713034,53.49232403,51.63406325,53.18306603,53.17139439,54.39938409,54.13625276,55.1197007,54.97975547,56.61524328,56.0682138,57.78479211,57.6025717,58.63389914,58.63389914,26.60541789,653.9693459
48168,56.14439452,10.6880437,7.954843771,6.746929591,11.59023352,11.53379802,7.630545918,1.699570809,53.56487493,51.70239783,53.28662505,53.24013028,54.419231,54.20427453,55.20433308,55.0196207,56.73757432,56.09726219,57.8068507,57.6217112,58.75274311,58.75274311,26.6157809,653.5660499
48178,54.27111515,10.07069058,8.252780453,6.249679307,10.75127981,11.64133737,7.30534763,1.699373879,53.6333444,51.76616251,53.25904429,53.30343293,54.52682724,54.27519462,55.2016487,55.12898079,56.72275329,56.15551686,57.88123172,57.67250667,58.75545329,58.75545329,26.62559261,654.8050416
48188,55.27648444,10.96320076,7.998150709,6.861965808,10.83480927,11.2458041,7.372553786,1.699143102,53.68368446,51.81268609,53.43804305,53.35851222,54.54428362,54.30278242,55.32010794,55.17477864,56.78110083,56.211408,57.87866252,57.73037758,58.82340068,58.82340068,26.63461276,655.2145741
48198,55.23556556,10.61132376,7.667592517,6.536155495,11.16390497,11.59127254,7.665316288,1.698944833,53.72755091,51.86684245,53.44020707,53.42333095,54.56022197,54.40177713,55.37090747,55.20713451,56.86243157,56.25678719,57.97545099,57.79774066,58.93429419,58.93429419,26.64303314,655.5264009
48208,55.06208289,10.481357,8.182788544,6.370136152,11.35803628,11.26873973,7.401025182,1.698717671,53.75994088,51.91406504,53.46828602,53.46383379,54.67721309,54.43798071,55.38257207,55.29168945,56.97590823,56.32780471,57.99878221,57.845563,58.94301905,58.94301905,26.65080151,654.9017079
48218,56.03151274,11.22691437,8.541043955,6.171805813,11.51866683,11.59568663,6.977395133,1.698558795,53.82271513,51.98141518,53.64640053,53.53269901,54.79936165,54.53673995,55.45203741,55.30896814,57.01722126,56.38846697,58.10814235,57.91943477,58.95420356,58.95420356,26.65760667,654.0816035
48228,55.40208381,10.49815599,8.330413301,6.415169559,11.44723295,11.36382746,7.347284552,1.698410287,53.87713935,52.04311781,53.60019434,53.60357051,54.8391295,54.57696375,55.5284556,55.38989125,57.08773398,56.45787798,58.14335008,58.00339587,59.09313814,59.09313814,26.66304167,653.303076
48238,55.4186483,10.50889774,8.08362344,6.312659308,11.55186368,11.55916771,7.402436421,1.698147659,53.92846751,52.1042093,53.66304709,53.63419103,54.83327565,54.64042379,55.57681237,55.42273039,57.13627658,56.51183162,58.22646126,58.02248794,59.12052866,59.12052866,26.66689282,651.9954824
48248,54.26643597,10.0220018,8.428138738,5.944773443,11.2606696,11.53943769,7.071414705,1.69800326,54.00486203,52.16558166,53.65236117,53.71960516,54.96993261,54.72083796,55.60275432,55.51683109,57.18736889,56.56046703,58.27236051,58.09669679,59.14575214,59.14575214,26.66888639,652.4278822
48258,56.30764788,10.32131481,8.26043014,6.712845419,11.90786267,11.6485586,7.456636244,1.697817315,54.05537567,52.21569949,53.74701342,53.75504167,54.98059403,54.72745028,55.72339642,55.54323463,57.30993551,56.63384069,58.36207012,58.12306609,59.22936418,59.22936418,26.66883699,652.5266273
48268,56.12498491,10.55061431,8.614190965,6.495014146,11.59119644,11.23078482,7.643184233,1.697678886,54.10958262,52.25637479,53.82188149,53.7865177,55.0646967,54.82169071,55.78542494,55.59762167,57.31753059,56.66908889,58.33551971,58.19917218,59.33327259,59.33327259,26.66669402,652.7168417
48278,54.26347571,10.26613429,8.359679748,6.333486479,10.87929124,11.47873289,6.946151076,1.697567441,54.15673133,52.31731878,53.84078386,53.86136811,55.10192077,54.86679532,55.80666667,55.66205021,57.27650603,56.76787442,58.47128568,58.26576318,59.29655221,59.29655221,26.66240285,651.7002864
48288,53.43834229,9.771166369,7.994754472,6.453910009,10.95503482,10.90067497,7.362801644,1.697427697,54.22290852,52.36754942,53.81772087,53.90166586,55.08819408,54.89941971,55.85726606,55.7146777,57.34055103,56.8060856,58.4238912,58.30259895,59.39533695,59.39533695,26.65581986,650.4041264
48298,55.31133992,10.28292319,7.655969853,6.929152123,11.21753823,11.40985051,7.81590601,1.697247893,54.25810672,52.40530938,53.93153948,53.94452509,55.0808529,54.919304,55.94775479,55.74512387,57.41007305,56.81178854,58.50528143,58.34962763,59.50969377,59.50969377,26.64637327,649.7908671
48308,53.59630536,10.1859835,8.212431459,6.217434526,11.21893505,10.95256113,6.808959702,1.697103722,54.31854633,52.46625052,53.97828155,54.01645692,55.23552932,55.01369601,55.93662643,55.78504796,57.45041273,56.89304952,58.51887312,58.41757652,59.4283143,59.4283143,26.63383747,648.9582896
48318,54.41206696,10.03332734,8.378356051,6.00789628,11.01334328,11.08784687,7.891297149,1.696950258,54.36778368,52.50906279,53.99853656,54.0593995,55.30318844,55.03051526,55.92240322,55.867755,57.50271471,56.91524667,58.56126663,58.41078288,59.58226664,59.58226664,26.61823225,648.986354
48328,53.42722683,10.27062848,7.648211185,5.707037041,11.35734813,11.22082817,7.223173819,1.696747853,54.43825616,52.56667387,54.09157229,54.1159276,55.25147108,55.08746245,55.93479636,55.80525812,57.49150373,56.95617913,58.62215538,58.50020035,59.57263777,59.57263777,26.59951031,650.6483907
48338,54.68472708,10.42984465,7.991142856,4.835293881,11.39554884,11.33622749,8.696669362,1.651311631,54.5074647,52.61267825,54.16138073,54.15340923,55.33999477,55.18949263,55.90747376,55.79412665,57.48622422,56.93179287,58.61508196,58.43315701,59.72450448,59.72450448,26.57726148,645.0989512
48348,54.37983898,9.934241622,8.276563924,4.868255668,11.38711174,11.58354837,8.330117652,1.651103196,54.54564208,52.66303207,54.13826727,54.19992301,55.42899302,55.17028721,55.89322334,55.77965047,57.47063694,56.88810466,58.60826197,58.43307471,59.67009746,59.67009746,26.55161467,646.7150699
48358,53.7390802,10.34430293,8.313207785,4.443434184,11.57789265,11.13163632,7.928606325,1.650902132,54.61893798,52.72075261,54.25706257,54.25365032,55.48830712,55.27797758,55.9379053,55.78520242,57.50472205,56.870052,58.52329475,58.42671514,59.6042519,59.6042519,26.52265204,645.628878
48368,53.41188246,10.11302975,8.125998171,4.226413665,11.42364174,11.7716238,7.751175324,1.650653967,54.70250487,52.77320722,54.27529977,54.30032062,55.50727853,55.33137,55.95912099,55.8617445,57.5585028,56.90159713,58.65004135,58.39894004,59.55022536,59.55022536,26.4903562,645.743713
48378,52.4080182,10.39218323,8.103482185,4.187895141,11.02720052,11.08344948,7.613807638,1.650457542,54.74988459,52.82504508,54.36881064,54.34726093,55.55103846,55.37468419,55.99679873,55.87716,57.51525779,56.93498603,58.58143964,58.48755783,59.6185939,59.6185939,26.45474415,646.4400979
48388,52.51557993,9.979369222,8.059962117,4.066194153,10.92449297,11.44190694,8.043654534,1.650235415,54.80198118,52.88291839,54.36551251,54.41354893,55.61098458,55.45668048,56.06077834,55.92000439,57.54301169,56.97038989,58.67026727,58.49126673,59.68627963,59.68627963,26.41605305,645.3728696
48398,52.71176308,9.816440711,8.31033122,4.519848678,10.93097476,10.98260578,8.151561928,1.695193971,54.8594848,52.93798848,54.39650151,54.46543846,55.70017585,55.47052551,56.14207831,55.94666442,57.57077335,57.03119919,58.66297939,58.54372179,59.75486946,59.75486946,26.37469796,646.0165779
48408,53.7759182,10.25972421,8.24885013,4.023017093,11.21713606,11.57714885,8.450041856,1.695076013,54.91721845,53.00061873,54.52512084,54.5195839,55.74528833,55.51204458,56.10982849,55.99019687,57.65696171,57.03762275,58.75788223,58.53284676,59.78844646,59.78844646,26.33072902,646.1419483
48418,52.16891022,9.923782592,8.279434824,4.159966184,11.06724533,11.41672451,7.321756785,1.694885943,54.98568303,53.06361093,54.53836904,54.56915936,55.79955347,55.63536846,56.25357465,56.06132033,57.70600668,57.10870819,58.80533011,58.66070227,59.74877732,59.74877732,26.28431686,645.1885015
48428,52.73267377,10.29015739,8.458445498,3.725325088,11.5391512,10.92424704,7.795347556,1.694751673,55.05807277,53.11588393,54.645223,54.64201598,55.8991232,55.67062182,56.22428539,56.11388036,57.82884681,57.1830403,58.80661875,58.66738102,59.8259376,59.8259376,26.23604803,646.8046202
48438,52.5817619,10.68085132,8.366716162,3.741542849,11.04799155,11.24627487,7.498385147,1.694521592,55.09891055,53.17200394,54.75955782,54.67543691,55.91902811,55.70739764,56.2635238,56.17200912,57.81413309,57.23394601,58.90554192,58.73644185,59.85096822,59.85096822,26.18661621,647.3945983
48448,54.0093477,10.46796194,8.368452415,3.920903221,11.30632713,11.61632518,8.329377811,1.694373189,55.15297697,53.25225961,54.80834173,54.75674471,56.00073081,55.81587269,56.39872228,56.2447071,57.92541377,57.29402016,59.02080862,58.78749065,60.02566824,60.02566824,26.13634368,646.1914643
48458,53.63679668,10.07753888,8.547376924,4.200253152,11.14928712,11.69339053,7.968950072,1.694165973,55.20972743,53.30851396,54.8067098,54.80743198,56.07814349,55.82964796,56.45408632,56.2899576,57.94748687,57.35025822,59.08867762,58.86345103,60.04816964,60.04816964,26.08558728,644.8555852
48468,53.57993442,10.28880928,9.000259295,4.009294435,11.02278384,11.08964066,8.169146907,1.693957951,55.24965709,53.35293278,54.88266031,54.83971989,56.17786739,55.87248793,56.46858491,56.32514274,57.96399671,57.39104259,59.03983675,58.84716754,60.06174627,60.06174627,26.03469641,647.3535105
48478,53.09623461,10.33848521,8.381808841,3.630637045,11.26163829,10.94160271,8.542062506,1.693559359,55.31872266,53.41021344,54.94752653,54.90655091,56.15290995,55.94962626,56.48949509,56.31300316,57.98758736,57.41419029,59.0411858,58.9439551,60.21414355,60.21414355,25.98414936,645.4325682
48488,52.10081164,9.915996694,8.686550694,2.488248448,11.28214667,11.45646911,8.271400027,1.693451662,55.37545045,53.47139771,54.94006157,54.9623915,56.24896142,56.01398073,56.38251661,56.29438022,57.96538532,57.41962238,59.11644648,58.9345626,60.15964432,60.15964432,25.93414649,645.852495
48498,51.29047774,9.527580859,8.694798958,2.527502892,10.78835344,11.37080563,8.381435962,1.693264739,55.41343264,53.51890915,54.93016465,54.98823232,56.27613352,56.01282201,56.38720376,56.27568383,57.87368896,57.38138601,59.06566581,58.89859888,60.14008376,60.14008376,25.88486504,646.3884749
48508,51.6696562,10.53552568,8.139540068,2.235695929,11.27998538,11.40736186,8.07154729,1.693050247,55.48696938,53.57398676,55.13471573,55.05413641,56.25992493,56.1193905,56.45058569,56.28488277,57.95589573,57.39529893,59.0851814,58.86444574,60.06016184,60.06016184,25.83690194,645.1547884
48518,52.06816331,10.79383161,8.166191832,2.048851854,10.95903974,11.4839402,8.61630808,1.692837708,55.55443043,53.62819547,55.22728868,55.09169029,56.30150181,56.16142014,56.46495508,56.33590233,57.95947092,57.39797622,59.09930818,58.90170375,60.17819946,60.17819946,25.79080984,645.8343168
48528,52.47877257,9.627946653,9.14998837,2.429495947,11.15191594,11.50543002,8.613995641,1.692670912,55.62498347,53.6972493,55.12374136,55.16338592,56.5190629,56.19754819,56.55750621,56.38349361,58.03577941,57.44486803,59.14953103,58.91600186,60.1922653,60.1922653,25.74650047,646.1714472
48538,50.43289434,9.962956279,8.491971197,1.793474127,11.10524418,10.93578641,8.143462149,1.692514346,55.69513925,53.75640985,55.23267333,55.20678762,56.46508753,56.27690149,56.54264996,56.4131527,58.05867497,57.50844228,59.1288551,58.96965225,60.17631174,60.17631174,25.70401998,646.7003204
48548,50.78137023,10.66736443,8.256172351,2.005745178,10.77244324,11.45025036,7.629394677,1.692368859,55.71434043,53.79774418,55.3784663,55.24939065,56.47281508,56.30868795,56.6059053,56.45258098,58.04887399,57.53638919,59.2331217,59.02609796,60.1566446,60.1566446,25.66375046,648.7273168
48558,51.43578839,10.02503876,9.053353646,1.570158824,11.22317527,11.75372867,7.810333218,1.692272823,55.76006215,53.8578275,55.34348984,55.26925299,56.61091629,56.36518752,56.59787748,56.47310515,58.13632554,57.55667758,59.29852342,59.07780857,60.23526224,60.23526224,25.625836,649.1329267
48568,51.79703258,10.75887952,8.544292883,1.451672013,11.49046008,11.21198152,8.339746562,1.69211428,55.80033661,53.93037536,55.52489671,55.3345085,56.6008167,56.45243813,56.66758339,56.51606244,58.21900779,57.57893956,59.24061296,59.09736041,60.33335379,60.33335379,25.59025622,649.0633936
48578,50.70425177,9.994729856,8.708497569,1.744212535,10.84946457,11.21377615,8.193571093,1.692039737,55.85138829,53.99274769,55.47415835,55.40199429,56.69276066,56.49358042,56.75210617,56.58035895,58.18845769,57.6126439,59.2747406,59.10566824,60.32011263,60.32011263,25.55708714,648.3754369
48588,50.59560581,9.730132627,8.399901384,1.283056092,11.20158488,11.30363258,8.677298243,1.691897104,55.88801284,54.06003907,55.502329,55.43457863,56.67968942,56.51355632,56.70374271,56.62438821,58.28479036,57.66406542,59.33959401,59.16087149,60.4471006,60.4471006,25.52653882,649.4073202
48598,50.53493181,9.775913802,9.109875693,1.58916582,11.28958687,11.30069605,7.469693575,1.691749749,55.95408373,54.11522427,55.56446108,55.48986849,56.84036804,56.57780728,56.81339422,56.65221803,58.32585031,57.69659935,59.37187851,59.19495476,60.30230443,60.30230443,25.49867779,650.52366
48608,50.26767604,9.9785286,8.828421148,1.617835469,11.05345023,10.97385725,7.815583337,1.691606109,56.01973127,54.17258798,55.65198907,55.52921518,56.83810313,56.5782398,56.81809757,56.71357082,58.35233812,57.7520789,59.37904587,59.22861711,60.38734331,60.38734331,25.47330898,650.5195023
48618,49.27768661,9.569168735,8.751900935,1.14466706,10.86937363,10.90193337,8.040642878,1.691439922,56.07877517,54.23848713,55.65728131,55.57185473,56.86947488,56.66761489,56.83733151,56.73482891,58.34640087,57.77287678,59.38927628,59.22941805,60.42158193,60.42158193,25.45024904,652.0620054
48628,50.96591088,10.14275686,9.785516314,2.35692234,9.244367337,11.896676,7.539672029,1.691276527,56.15132888,54.27895191,55.78299445,55.66354598,57.11461427,56.84624544,57.19574721,56.99279635,58.3636191,57.76942937,59.53355594,59.37370771,60.4917457,60.4917457,25.42957038,646.3379053
48638,53.25891894,10.66397251,9.881848975,3.64477811,8.881005497,11.99134797,8.195965867,1.691125546,56.17654163,54.29622751,55.87760831,55.73532192,57.20072013,56.96293127,57.50342236,57.24386974,58.56085096,57.83169286,59.60991269,59.44108944,60.65648483,60.65648483,25.41128898,647.0374367
48648,54.53375056,12.45184469,10.71738647,3.442808946,8.193636427,12.45157815,7.27649588,1.690992349,56.21491011,54.34379505,56.19040575,55.81013344,57.39952369,57.10557132,57.61614048,57.45233175,58.66744943,57.9733741,59.81994527,59.61768837,60.69679395,60.69679395,25.39494232,647.7671114
48658,53.90549812,11.00573453,10.30897661,3.947002804,8.120036106,12.86206167,7.661686401,1.690811062,56.2591998,54.397039,56.02926416,55.87309868,57.40198991,57.18894637,57.77431368,57.5963616,58.80061809,58.08591818,59.99344926,59.71286458,60.8491447,60.8491447,25.38010193,614.9140819
48668,53.67906349,9.963049077,10.34856909,4.480985585,7.534001426,13.51379159,7.838666718,1.690590803,56.29807794,54.44595303,55.92372964,55.87240401,57.40736315,57.2869112,57.95155669,57.75856623,58.87605255,58.14295709,60.14740019,59.88321959,61.04589561,61.04589561,25.36672993,610.8894377
48678,53.84628637,9.379034793,10.71311153,4.36711321,7.085160507,14.11321516,8.18865118,1.690452541,56.33187995,54.49559952,55.88683638,55.8580868,57.44721361,57.29125698,57.93905167,57.83907568,58.89005126,58.21266969,60.30615005,60.01729718,61.23195877,61.23195877,25.35463174,611.1118741
48688,55.0295298,9.735419686,11.49985425,4.892226122,7.128549464,14.05747035,7.716009926,1.690260158,56.37702333,54.53564136,55.9798578,55.86950773,57.57547203,57.30581577,58.03156089,57.82217674,58.87967283,58.23800426,60.32338222,60.06460761,61.20925146,61.20925146,25.34340779,612.9506127
48698,54.12141855,10.26259818,11.20937579,4.743317602,6.896080521,13.60948899,7.400557457,1.690061542,56.42131932,54.56193804,56.08451436,55.87490948,57.53795131,57.31391031,58.01763688,57.87228239,58.89539648,58.28944786,60.30857452,60.11129664,61.20925579,61.20925579,25.3329747,615.3984528
48708,55.90767157,10.20333186,11.23272156,4.838379902,6.595951041,14.33815002,8.699137198,1.689860986,56.45331626,54.59756138,56.11144112,55.90534132,57.57195275,57.32476877,58.0426446,57.87662262,58.85527123,58.21382014,60.34118746,60.04111628,61.33181697,61.33181697,25.32323835,614.8600319
48718,53.82161505,9.656165852,11.03194355,4.488202671,6.914709423,14.43233637,7.298257179,1.689645379,56.50310775,54.62782392,56.0606154,55.92973507,57.56666581,57.37903295,58.04499692,57.91874066,58.94475211,58.23683819,60.3783226,60.12359379,61.20651644,61.20651644,25.31406015,614.5201408
48728,54.80590375,9.29644765,11.83301242,4.557313915,7.016709041,14.13686963,7.965551085,1.689504142,56.5748236,54.6831938,56.06276415,55.9612188,57.71720922,57.38959477,58.06588913,57.95760682,58.99886947,58.31298588,60.41086314,60.15142449,61.333493,61.333493,25.30493096,614.2602851
48738,52.62814024,9.17158568,11.25919511,4.673091384,6.238002276,13.70718518,7.579080598,1.689328475,56.66071798,54.72393029,56.08513125,55.99069677,57.6617303,57.49590281,58.1894597,58.02232593,58.94813909,58.32962637,60.36397836,60.18106899,61.30591829,61.30591829,25.29575195,571.1429577
48748,51.33068972,7.315625242,11.16516624,4.630552698,6.77158676,13.7362496,7.71150918,1.68914191,56.69204096,54.7522257,55.83805485,55.87293277,57.53013397,57.41238583,58.09968035,58.02285112,59.0279308,58.3562071,60.39502398,60.18608241,61.33067104,61.33067104,25.28661942,569.2948644
48758,51.91284827,7.001503592,11.35961649,5.088728344,6.628804422,13.84986383,7.984331585,1.688993846,56.74479466,54.79265789,55.83197304,55.81078849,57.49702937,57.35882969,58.11420922,57.98076811,58.96475917,58.32828168,60.38417913,60.15436384,61.33957166,61.33957166,25.27762874,569.1015318
48768,52.6190438,6.863921269,12.0242729,4.938299837,6.971539286,13.98581563,7.835194873,1.68879635,56.81603653,54.83938836,55.85840613,55.79547961,57.58060321,57.35858935,58.09172936,57.91650009,58.95149483,58.31186883,60.38820306,60.17589435,61.33910741,61.33910741,25.2686404,569.0682703
48778,51.31444663,8.364231595,10.76868567,4.91236118,7.474661958,11.82177271,7.972733513,1.688648221,56.85616078,54.8610428,56.10287339,55.82303075,57.42184865,57.32094887,58.05028309,57.94312328,59.05288019,58.31445285,60.06962171,60.01059132,61.1942965,61.1942965,25.25970466,920.5618503
48788,52.58382289,10.63601303,11.02508937,4.619724627,8.165212931,9.324471757,8.813311185,1.688477399,56.91552008,54.94224915,56.52148689,56.10909856,57.74610645,57.43939505,58.12533286,57.94134466,59.15371742,58.44137828,59.82587806,59.69994687,61.00854941,61.00854941,25.25083269,956.6460824
48798,50.84606885,11.3046814,10.44406113,4.383089445,8.521136927,8.189796122,8.003303825,1.688294584,56.95290345,54.95437691,56.63296771,56.30704077,57.85784122,57.64888914,58.29971806,58.0982228,59.36349526,58.5685738,59.78464667,59.61763195,60.80601327,60.80601327,25.24199932,962.3306845
48808,51.53429607,11.81427591,10.95766039,4.798836265,8.42839017,7.711675099,7.823458228,1.688130131,56.97986106,54.98924452,56.74348372,56.48351891,58.11056381,57.78435903,58.49691279,58.25837293,59.5098599,58.71251961,59.85758537,59.65129093,60.81295476,60.81295476,25.2332529,961.4097561
48818,50.80323544,11.89261908,10.51058453,4.143455891,8.453535285,7.783610925,8.019429731,1.687907966,57.01905436,55.033256,56.7991515,56.60500314,58.16568491,57.96260442,58.57785241,58.37660766,59.63184503,58.86733404,60.02309657,59.76361624,60.95439472,60.95439472,25.22453563,961.5209743
48828,52.94256194,13.29905282,11.21874157,4.111209528,8.617114932,7.32304213,8.373400965,1.687787843,57.07201301,55.08744382,57.06230846,56.71394746,58.37989287,58.0714764,58.68197719,58.5429562,59.8225688,59.04060663,60.12805377,59.92784319,61.17126508,61.17126508,25.21604402,960.7923391
48838,50.91946472,12.07381341,10.96954594,4.154602449,8.546619717,7.418863892,7.756019307,1.687607838,57.11581727,55.12726666,56.92030957,56.78608286,58.41513458,58.16715103,58.78413758,58.64400009,59.91323089,59.16834766,60.27009909,60.0681047,61.219926,61.219926,25.20768653,951.390315
48848,52.60099089,14.80286758,8.324891795,5.47181552,8.804668346,7.764459505,7.432288149,1.68743797,57.15841102,55.17109281,57.3694711,56.89544264,58.1317748,58.05786715,58.8704881,58.69599543,60.00357935,59.25647968,60.40958187,60.15867179,61.26244312,61.26244312,25.19919291,952.3406012
48858,52.37741616,16.44754666,6.337037816,4.680603995,8.882995836,8.321401926,7.707829926,1.687218835,57.214149,55.22448912,57.66734955,57.23797113,58.17917527,58.0194542,58.71463765,58.54776897,59.86710975,59.21786309,60.45379353,60.21455857,61.35935865,61.35935865,25.19062561,959.6365012
48868,52.48301288,18.11020664,6.045545166,4.187125707,8.724887366,8.367894518,7.047353486,1.687005993,57.25012881,55.2684255,57.95843835,57.45844704,58.35642653,58.12977709,58.75171488,58.61584254,59.9118001,59.13368514,60.3766165,60.16901999,61.21580382,61.21580382,25.18246499,959.3340292
48878,52.18888336,18.65022122,5.769457497,4.590220812,8.456546412,8.343109011,6.379328402,1.686885903,57.31637152,55.33056513,58.10096807,57.63927907,58.49630493,58.26742391,58.9492797,58.70180572,59.95798605,59.15451417,60.39384391,60.17480256,61.12242189,61.12242189,25.17463818,958.4442835
48888,50.0588515,17.82391563,5.415384637,4.603695653,7.940972656,8.034624462,6.240258463,1.686676166,57.36031846,55.3876938,58.03536056,57.73512122,58.53955354,58.32348042,59.00733981,58.78232962,59.96192729,59.23165394,60.42516319,60.21532646,61.14229028,61.14229028,25.16733187,958.8694073
48898,50.79620178,18.62298625,5.76756175,4.552286911,8.072401701,7.729410458,6.051554708,1.686511713,57.40409817,55.4181889,58.18449795,57.81910979,58.67583911,58.37442778,59.05063687,58.83798223,60.03707875,59.29245948,60.44060714,60.23032287,61.12923727,61.12923727,25.16061469,958.9536005
48908,49.69454001,17.37993698,5.534378201,4.619995132,8.170138162,7.482673926,6.507417611,1.686286319,57.44923523,55.4712768,58.05302621,57.88243584,58.70455491,58.45211222,59.1384018,58.89656274,60.11021785,59.36562172,60.47715561,60.24622689,61.21288872,61.21288872,25.15442686,958.6459314
48918,49.08542923,18.1228443,5.29509098,4.077012313,7.87024423,7.465484893,6.25475251,1.686079772,57.49922029,55.5018924,58.19415084,57.92971459,58.71633247,58.50544263,59.11110754,58.98087088,60.1500434,59.4137667,60.52280977,60.28560136,61.21478278,61.21478278,25.14888978,958.4349287
48928,47.84925788,17.37721096,4.970920838,4.207966265,8.032425166,7.118504227,6.142230424,1.685900123,57.55167725,55.56067572,58.14242006,58.00080704,58.73934022,58.57427015,59.19945063,59.03755818,60.23094118,59.53285461,60.59045575,60.35325383,61.26580929,61.26580929,25.14409773,958.2623845
48938,48.89356194,18.08060905,5.510110213,4.145642076,7.838376788,7.688939838,5.629883975,1.685698905,57.61943531,55.60464126,58.29103143,58.05821687,58.8769009,58.65187754,59.26783091,59.12031385,60.28492828,59.55722424,60.69963555,60.42317175,61.25965159,61.25965159,25.14028932,958.6303401
48948,53.63948805,19.9040089,6.033926697,4.194976844,8.989990501,9.000575042,5.51601006,1.685485605,57.6777272,55.65867595,58.61623396,58.1030181,58.99960573,58.7478704,59.3712065,59.14578343,60.48161575,59.54564726,60.88305236,60.49889523,61.31852508,61.31852508,25.13759954,961.4669243
48958,55.90009065,20.74690284,8.1228561,3.366332888,9.402779085,9.511346564,4.749873173,1.685274176,57.73774932,55.70446571,58.78727253,58.35238807,59.55937286,59.16647197,59.66667936,59.40266956,60.79983962,59.83256826,61.24587048,60.86311431,61.56890358,61.56890358,25.13605814,960.5886122
48968,59.2730178,22.1467135,8.197271999,4.10742755,9.949075996,9.959219923,4.913308833,1.685098941,57.80885366,55.74794342,59.03887569,58.57642532,59.79451426,59.45912728,60.06947815,59.76376122,61.24216276,60.25441578,61.73432467,61.36330496,62.09340726,62.09340726,25.13544575,960.7694718
48978,59.07987633,22.20259824,8.306360321,2.996620178,10.70355571,9.907203715,4.96353816,1.684933935,57.85902188,55.77225566,59.07179853,58.69080691,59.92522063,59.70725908,60.15258879,59.97258142,61.56324395,60.59155356,62.06386969,61.7092693,62.446904,62.446904,25.13590986,956.9485544
48988,60.56317861,22.75891049,8.037409662,3.308565221,10.81739517,10.20194242,5.438955652,1.684781379,57.90200177,55.81483418,59.19764404,58.74769399,59.94234822,59.77556911,60.2673434,60.08734456,61.69520673,60.79222747,62.30861076,61.94058467,62.74901321,62.74901321,25.13754982,959.7238127
48998,61.56278084,21.94292395,8.667157039,4.378244102,11.07757937,10.16187082,5.335005561,1.684598929,57.91533451,55.84860984,59.11072138,58.72374183,60.0122316,59.79180881,60.44269384,60.17966756,61.82649912,60.9307448,62.44144393,62.16112479,62.95424531,62.95424531,25.140165,961.1613341
49008,59.55712947,20.6885575,8.155841517,3.725722125,11.31302126,10.47098811,5.202998954,1.684416759,57.96912883,55.88864436,58.96461835,58.74899513,59.96160535,59.77619623,60.33013647,60.2192688,61.90128839,61.04773927,62.6045654,62.28479341,63.05837511,63.05837511,25.14361206,961.5594329
49018,60.1410914,18.98388499,8.914353319,4.056568186,11.37599618,11.05578053,5.754508196,1.684203967,58.04588948,55.97063442,58.79394074,58.71546259,60.04121599,59.83695772,60.44025544,60.27485724,61.96670914,61.12484732,62.76907636,62.43474672,63.29056413,63.29056413,25.14771096,960.3110864
49028,60.99894938,20.70610597,8.718866313,4.136179257,11.44102884,10.67269386,5.324075142,1.68404087,58.08568403,55.9994291,59.07925247,58.63778896,59.93463195,59.74607804,60.36129277,60.24930436,61.95104143,61.20497209,62.79242711,62.52178445,63.31368666,63.31368666,25.15231101,960.5823757
