Timestamp,exp_heatgen,heatgen_m6,heatgen_m5,heatgen_m4,heatgen_m3,heatgen_m2,heatgen_m1,exp_flowrate,exp_inlet,m6_in,m6_out,m5_in,m5_out,m4_in,m4_out,m3_in,m3_out,m2_in,m2_out,m1_in,m1_out,exp_outlet,Tamb,DNI,m2_T_WB,m3_T_WB
47773,28.60100526,7.041432298,0.606969164,4.847581022,8.889472682,7.065849855,0.149700238,3.001549382,75.2137354,74.05144846,74.63029337,74.65145341,74.70134965,74.5827621,74.98126023,74.86916186,75.59992597,75.07747232,75.65832448,75.52004757,75.53235377,75.53235377,26.34637145,590.6924317,91.47357083,82.7623237
47783,27.65485911,6.553553347,0.606940302,4.316619439,8.581499974,7.72688736,-0.130641312,3.001407121,75.20816608,74.03652834,74.57529242,74.66109906,74.7109953,74.60091028,74.95577723,74.86404003,75.5695205,75.08174795,75.71697119,75.56168929,75.55094934,75.55094934,26.13582167,594.1269473,91.63838297,82.81279346
47793,28.72619501,7.033942659,0.827411347,5.062442311,8.592519877,7.688904411,-0.479025599,3.001453917,75.18682204,74.02587174,74.60411935,74.65161367,74.71963364,74.61066739,75.02684155,74.92749693,75.63387234,75.1252911,75.75738192,75.5712226,75.53184278,75.53184278,26.10992483,595.5818755,92.0411599,82.94388154
47803,30.21281638,6.897781667,0.941750139,6.170355067,9.28136872,7.389712119,-0.468151337,3.00153443,75.15790117,74.01607104,74.58310989,74.63902639,74.71644388,74.60255511,75.10979516,74.92296468,75.68594863,75.16304739,75.77052587,75.61099266,75.57250782,75.57250782,26.55724132,596.119177,92.11892546,83.04105227
47813,29.32743707,6.670646781,1.031590055,5.726810392,8.993028229,7.46878718,-0.563425571,3.001591704,75.14800669,73.99942589,74.54778243,74.6275656,74.71236685,74.58952807,75.0602971,74.94797506,75.68724159,75.16031288,75.77428008,75.64517674,75.59886068,75.59886068,26.42589969,600.0140863,92.2989565,83.11818168
47823,29.41115241,6.832621922,1.020732969,5.424844839,8.756488101,7.730317317,-0.353852733,3.001681189,75.15751169,73.99810298,74.55975785,74.6292394,74.71314565,74.59880938,75.04474222,75.04384722,75.76364765,75.17317411,75.8086213,75.64998302,75.62089564,75.62089564,26.49327008,601.1835072,92.27176249,82.92020539
47833,29.54862047,7.144012991,1.096961933,4.649150649,9.486086787,7.411942145,-0.239534034,3.001718636,75.20031137,73.96388328,74.55112778,74.59618802,74.68635931,74.57202298,74.95418748,74.92040135,75.70016649,75.18375395,75.79302248,75.62722426,75.60753434,75.60753434,26.24615862,601.7218622,92.41351319,83.28893775
47843,30.69971566,7.43744611,1.088807483,5.863213551,9.088771112,7.493677996,-0.272200595,3.001749368,75.22900251,73.95107061,74.56242932,74.57677303,74.6662731,74.56066301,75.04261967,74.8875615,75.63465927,75.1735128,75.78949378,75.64786047,75.62548556,75.62548556,26.35333613,600.4070538,92.41627399,83.15766842
47853,31.28117109,7.295566719,1.020726192,6.105289608,9.240926251,7.749314697,-0.130652373,3.00165939,75.27151992,73.96026997,74.55998416,74.59221694,74.67612323,74.55216562,75.054036,74.91866778,75.67829549,75.17351793,75.81053136,75.64518061,75.63444065,75.63444065,26.41876285,600.625135,92.34189901,83.14233431
47863,30.16425368,7.044988405,1.053354366,5.432793621,8.633650476,7.901480786,0.097986025,3.001559808,75.31536638,73.97008052,74.54921575,74.59735489,74.68394618,74.56110733,75.00771164,74.9396919,75.64942354,75.17820835,75.82775177,75.63107611,75.63913108,75.63913108,26.07086918,599.7106689,92.33378702,83.18179596
47873,32.45381295,7.54465868,1.415298017,6.347052366,9.164012249,7.860314359,0.122477277,3.001430071,75.3684299,74.00155841,74.62179598,74.6114862,74.72783619,74.59671868,75.11850244,74.96075937,75.7141221,75.20106577,75.84725303,75.66780601,75.67787473,75.67787473,26.35866731,599.5157654,92.36303665,83.15724571
47883,31.51123457,7.003203934,1.287322304,5.807907267,9.446673712,8.170247589,-0.204120236,3.00130386,75.44059488,74.03103511,74.60678453,74.63644032,74.74227404,74.61764531,75.09512666,74.95729724,75.7339299,75.20856735,75.88026209,75.69365503,75.67687384,75.67687384,26.0067362,600.3290924,92.36979271,83.16615269
47893,31.45912651,7.103902791,1.113120911,6.24870358,9.454685457,8.006822033,-0.468108267,3.001255043,75.48970576,74.0521735,74.63621111,74.65154145,74.74305516,74.63498394,75.14871252,75.00618442,75.78348839,75.23373709,75.89200695,75.73448727,75.69600239,75.69600239,26.25154724,599.0838172,92.39729148,83.16869038
47903,32.21165266,7.128445861,1.287229172,6.623908245,9.658265936,7.875750843,-0.361947397,3.001088333,75.51889257,74.078493,74.66458093,74.67110715,74.7769408,74.66439465,75.20900041,74.99890014,75.79298531,75.26135764,75.90888763,75.74689293,75.71713427,75.71713427,26.83828213,598.9595003,92.39184235,83.20287003
47913,31.38196352,7.342250985,1.409621505,5.15137007,9.674114106,7.90257275,-0.097965896,3.000938803,75.55350626,74.12357584,74.72727252,74.72048847,74.83639078,74.70236473,75.12592217,75.05924499,75.85467279,75.28746885,75.93723647,75.78441543,75.77636045,75.77636045,26.41168658,600.8779828,92.5241868,83.2510786
47923,31.14696341,6.907017559,1.232680118,6.4572732,8.955277214,7.79880147,-0.204086151,3.000797803,75.60790745,74.15689599,74.72483347,74.75564737,74.85700591,74.74020864,75.27116537,75.08813879,75.82449678,75.34634497,75.98761041,75.836803,75.82002179,75.82002179,26.29331038,601.4595327,92.52447502,83.28289133
47933,31.57649338,7.277606742,1.186374751,6.198526657,9.050174162,8.070610512,-0.20679944,3.000683221,75.64199252,74.19191284,74.79034529,74.794655,74.89220976,74.77429379,75.28399425,75.14459872,75.88878814,75.36745256,76.03109315,75.85052693,75.83352196,75.83352196,26.55437323,602.8501954,92.57311326,83.31918132
47943,30.98696895,7.026730204,1.240730712,5.749255784,8.834754943,8.404866864,-0.269369555,3.000527639,75.68585305,74.2301884,74.80802141,74.83247437,74.93450406,74.82151064,75.29429239,75.177048,75.90356131,75.39542686,76.08658895,75.86418136,75.84203014,75.84203014,26.51913941,604.0269911,92.65488617,83.40446691
47953,31.341268,6.85681001,1.496438853,5.993911844,9.253430083,7.868555045,-0.127877836,3.000415615,75.71739254,74.26844973,74.83233066,74.86468513,74.98774721,74.83962519,75.33254428,75.19203001,75.95300089,75.41958258,76.066666,75.9091459,75.89862966,75.89862966,26.54976323,604.315659,92.71419139,83.41844351
47963,30.47007658,6.846202982,1.262406542,5.895759099,8.934789917,7.773061394,-0.242143354,3.000312061,75.75659431,74.29096496,74.85399303,74.88352571,74.98734535,74.86159827,75.34646234,75.23391669,75.96870903,75.45430929,76.0935617,75.93156653,75.91165279,75.91165279,26.56063529,605.4935082,92.77774692,83.4670246
47973,30.35842527,6.850323771,1.286809747,5.345833191,9.181787239,7.75080265,-0.057131328,3.000119554,75.7826209,74.33179914,74.89520225,74.93125596,75.0370893,74.92566223,75.3653289,75.25412574,76.00927946,75.49980197,76.13726473,75.97236068,75.96766193,75.96766193,26.5291548,605.7126429,92.81090194,83.46570728
47983,30.93390599,6.988525584,1.39286735,5.68572423,9.031885366,7.941001308,-0.106097851,3.000027685,75.78309848,74.36781121,74.94259829,74.95768845,75.07224797,74.94582974,75.41346498,75.31054052,76.05338835,75.53182815,76.18495375,76.00908579,76.00035953,76.00035953,26.65700925,605.5809514,92.78477988,83.46618708
