!timestamp,south. LightingFraction,east. LightingFraction,west. LightingFraction,roof. LightingFraction,!surfaces: ,!generated by:  ,!ROM limit: ,Latitude,!dataVersion
1825200,0.05,0.05,0.05,0.05,,,,,
1828800,0.05,0.05,0.05,0.05,,,,,
1832400,0.05,0.05,0.05,0.05,,,,,
1836000,0.1,0.1,0.1,0.1,,,,,
1839600,0.636995955,0.290528869,0.7,0.636995955,,,,,
1843200,0.589376034,0.404872486,0.7,0.589376034,,,,,
1846800,0.533836203,0.522108037,0.7,0.533836203,,,,,
1850400,0.47905484,0.61750058,0.7,0.47905484,,,,,
1854000,0.437284244,0.678875666,0.7,0.437284244,,,,,
1857600,0.421465634,0.7,0.7,0.421465634,,,,,
1861200,0.437489129,0.7,0.678862219,0.437489129,,,,,
1864800,0.479340231,0.7,0.617458234,0.479340231,,,,,
1868400,0.534219318,0.7,0.521942234,0.534219318,,,,,
1872000,0.589803847,0.7,0.404464997,0.589803847,,,,,
1875600,0.637402684,0.7,0.289663649,0.637402684,,,,,
1879200,0.258698,0.258698,0.258698,0.258698,,,,,
1882800,0.258698,0.258698,0.258698,0.258698,,,,,
1886400,0.172,0.172,0.172,0.172,,,,,
1890000,0.172,0.172,0.172,0.172,,,,,
1893600,0.172,0.172,0.172,0.172,,,,,
1897200,0.0862,0.0862,0.0862,0.0862,,,,,
1900800,0.05,0.05,0.05,0.05,,,,,
1904400,0.05,0.05,0.05,0.05,,,,,
1908000,0.05,0.05,0.05,0.05,,,,,
1911600,0.05,0.05,0.05,0.05,,,,,
1915200,0.05,0.05,0.05,0.05,,,,,
1918800,0.05,0.05,0.05,0.05,,,,,
1922400,0.1,0.1,0.1,0.1,,,,,
1926000,0.637960554,0.288480915,0.7,0.637960554,,,,,
1929600,0.590657183,0.403653306,0.7,0.590657183,,,,,
1933200,0.53541952,0.521506389,0.7,0.53541952,,,,,
1936800,0.480933759,0.617236256,0.7,0.480933759,,,,,
1940400,0.439506547,0.678805759,0.7,0.439506547,,,,,
1944000,0.423803035,0.7,0.7,0.423803035,,,,,
1947600,0.439673705,0.7,0.678816416,0.439673705,,,,,
1951200,0.481332969,0.7,0.617165006,0.481332969,,,,,
1954800,0.535827578,0.7,0.521372109,0.535827578,,,,,
1958400,0.591091707,0.7,0.403279843,0.591091707,,,,,
1962000,0.638365006,0.7,0.287623104,0.638365006,,,,,
1965600,0.258698,0.258698,0.258698,0.258698,,,,,
1969200,0.258698,0.258698,0.258698,0.258698,,,,,
1972800,0.172,0.172,0.172,0.172,,,,,
1976400,0.172,0.172,0.172,0.172,,,,,
1980000,0.172,0.172,0.172,0.172,,,,,
1983600,0.0862,0.0862,0.0862,0.0862,,,,,
1987200,0.05,0.05,0.05,0.05,,,,,
1990800,0.05,0.05,0.05,0.05,,,,,
1994400,0.05,0.05,0.05,0.05,,,,,
1998000,0.05,0.05,0.05,0.05,,,,,
2001600,0.05,0.05,0.05,0.05,,,,,
2005200,0.05,0.05,0.05,0.05,,,,,
2008800,0.1,0.1,0.1,0.1,,,,,
2012400,0.638919656,0.28645009,0.7,0.638919656,,,,,
2016000,0.59194945,0.40250633,0.7,0.59194945,,,,,
2019600,0.537090451,0.520872949,0.7,0.537090451,,,,,
2023200,0.482919522,0.616947556,0.7,0.482919522,,,,,
2026800,0.441720883,0.678737603,0.7,0.441720883,,,,,
2030400,0.426133,0.7,0.7,0.426133,,,,,
2034000,0.441887519,0.7,0.678748386,0.441887519,,,,,
2037600,0.483256434,0.7,0.616924802,0.483256434,,,,,
2041200,0.53746986,0.7,0.520711235,0.53746986,,,,,
2044800,0.592372661,0.7,0.402105891,0.592372661,,,,,
2048400,0.639321404,0.7,0.285595574,0.639321404,,,,,
2052000,0.258698,0.258698,0.258698,0.258698,,,,,
2055600,0.258698,0.258698,0.258698,0.258698,,,,,
2059200,0.172,0.172,0.172,0.172,,,,,
2062800,0.172,0.172,0.172,0.172,,,,,
2066400,0.172,0.172,0.172,0.172,,,,,
2070000,0.0862,0.0862,0.0862,0.0862,,,,,
2073600,0.05,0.05,0.05,0.05,,,,,
2077200,0.05,0.05,0.05,0.05,,,,,
2080800,0.05,0.05,0.05,0.05,,,,,
2084400,0.05,0.05,0.05,0.05,,,,,
2088000,0.05,0.05,0.05,0.05,,,,,
2091600,0.05,0.05,0.05,0.05,,,,,
2095200,0.0862,0.0862,0.0862,0.0862,,,,,
2098800,0.639921293,0.284309764,0.7,0.639921293,,,,,
2102400,0.593225778,0.401340161,0.7,0.593225778,,,,,
2106000,0.538726487,0.52021909,0.7,0.538726487,,,,,
2109600,0.484890107,0.61673006,0.7,0.484890107,,,,,
2113200,0.44401027,0.678676668,0.7,0.44401027,,,,,
2116800,0.428455489,0.7,0.7,0.428455489,,,,,
2120400,0.444176368,0.7,0.678687578,0.444176368,,,,,
2124000,0.485231956,0.7,0.616642812,0.485231956,,,,,
2127600,0.539130586,0.7,0.520089781,0.539130586,,,,,
2131200,0.593718243,0.7,0.400882654,0.593718243,,,,,
2134800,0.640320138,0.7,0.283458352,0.640320138,,,,,
2138400,0.043,0.043,0.043,0.043,,,,,
2142000,0.05,0.05,0.05,0.05,,,,,
2145600,0.05,0.05,0.05,0.05,,,,,
2149200,0.05,0.05,0.05,0.05,,,,,
2152800,0.05,0.05,0.05,0.05,,,,,
2156400,0.05,0.05,0.05,0.05,,,,,
2160000,0.05,0.05,0.05,0.05,,,,,
2163600,0.05,0.05,0.05,0.05,,,,,
2167200,0.05,0.05,0.05,0.05,,,,,
2170800,0.05,0.05,0.05,0.05,,,,,
2174400,0.05,0.05,0.05,0.05,,,,,
2178000,0.05,0.05,0.05,0.05,,,,,
2181600,0.043,0.043,0.043,0.043,,,,,
2185200,0.64091623,0.282183864,0.7,0.64091623,,,,,
2188800,0.594566444,0.400125336,0.7,0.594566444,,,,,
2192400,0.540407423,0.519635721,0.7,0.540407423,,,,,
2196000,0.486971849,0.61642411,0.7,0.486971849,,,,,
2199600,0.446291075,0.678617643,0.7,0.446291075,,,,,
2203200,0.430866752,0.7,0.7,0.430866752,,,,,
2206800,0.446492817,0.7,0.678604874,0.446492817,,,,,
2210400,0.487252232,0.7,0.61638503,0.487252232,,,,,
2214000,0.540809506,0.7,0.519509092,0.540809506,,,,,
2217600,0.595056032,0.7,0.399672516,0.595056032,,,,,
2221200,0.641361103,0.7,0.281224425,0.641361103,,,,,
2224800,0.05,0.05,0.05,0.05,,,,,
2228400,0.05,0.05,0.05,0.05,,,,,
2232000,0.05,0.05,0.05,0.05,,,,,
2235600,0.05,0.05,0.05,0.05,,,,,
2239200,0.05,0.05,0.05,0.05,,,,,
2242800,0.05,0.05,0.05,0.05,,,,,
2246400,0.05,0.05,0.05,0.05,,,,,
2250000,0.05,0.05,0.05,0.05,,,,,
2253600,0.05,0.05,0.05,0.05,,,,,
2257200,0.05,0.05,0.05,0.05,,,,,
2260800,0.05,0.05,0.05,0.05,,,,,
2264400,0.05,0.05,0.05,0.05,,,,,
2268000,0.1,0.1,0.1,0.1,,,,,
2271600,0.641952584,0.279955311,0.7,0.641952584,,,,,
2275200,0.595961156,0.39883133,0.7,0.595961156,,,,,
2278800,0.542146815,0.518993316,0.7,0.542146815,,,,,
2282400,0.48898418,0.616171703,0.7,0.48898418,,,,,
2286000,0.4486817,0.678542363,0.7,0.4486817,,,,,
2289600,0.433365765,0.7,0.7,0.433365765,,,,,
2293200,0.448846666,0.7,0.678553542,0.448846666,,,,,
2296800,0.489376024,0.7,0.616105071,0.489376024,,,,,
2300400,0.542546765,0.7,0.518869434,0.542546765,,,,,
2304000,0.59638598,0.7,0.39847572,0.59638598,,,,,
2307600,0.642393954,0.7,0.278999429,0.642393954,,,,,
2311200,0.258698,0.258698,0.258698,0.258698,,,,,
2314800,0.258698,0.258698,0.258698,0.258698,,,,,
2318400,0.172,0.172,0.172,0.172,,,,,
2322000,0.172,0.172,0.172,0.172,,,,,
2325600,0.172,0.172,0.172,0.172,,,,,
2329200,0.0862,0.0862,0.0862,0.0862,,,,,
2332800,0.05,0.05,0.05,0.05,,,,,
2336400,0.05,0.05,0.05,0.05,,,,,
2340000,0.05,0.05,0.05,0.05,,,,,
2343600,0.05,0.05,0.05,0.05,,,,,
2347200,0.05,0.05,0.05,0.05,,,,,
2350800,0.05,0.05,0.05,0.05,,,,,
2354400,0.1,0.1,0.1,0.1,,,,,
2358000,0.642981497,0.277744749,0.7,0.642981497,,,,,
2361600,0.597356155,0.3975848,0.7,0.597356155,,,,,
2365200,0.543876784,0.518362237,0.7,0.543876784,,,,,
2368800,0.4910995,0.615897447,0.7,0.4910995,,,,,
2372400,0.45102688,0.678492974,0.7,0.45102688,,,,,
2376000,0.435951446,0.7,0.7,0.435951446,,,,,
2379600,0.451226928,0.7,0.678480578,0.451226928,,,,,
2383200,0.491489361,0.7,0.61583207,0.491489361,,,,,
2386800,0.544341005,0.7,0.51817137,0.544341005,,,,,
2390400,0.597839632,0.7,0.397141951,0.597839632,,,,,
2394000,0.643419357,0.7,0.276792918,0.643419357,,,,,
2397600,0.258698,0.258698,0.258698,0.258698,,,,,
2401200,0.258698,0.258698,0.258698,0.258698,,,,,
2404800,0.172,0.172,0.172,0.172,,,,,
2408400,0.172,0.172,0.172,0.172,,,,,
2412000,0.172,0.172,0.172,0.172,,,,,
2415600,0.0862,0.0862,0.0862,0.0862,,,,,
2419200,0.05,0.05,0.05,0.05,,,,,
2422800,0.05,0.05,0.05,0.05,,,,,
2426400,0.05,0.05,0.05,0.05,,,,,
2430000,0.05,0.05,0.05,0.05,,,,,
2433600,0.05,0.05,0.05,0.05,,,,,
2437200,0.05,0.05,0.05,0.05,,,,,
2440800,0.1,0.1,0.1,0.1,,,,,
2444400,0.644049377,0.275423952,0.7,0.644049377,,,,,
2448000,0.598742372,0.396353668,0.7,0.598742372,,,,,
2451600,0.545663366,0.517672967,0.7,0.545663366,,,,,
2455200,0.493257417,0.615649338,0.7,0.493257417,,,,,
2458800,0.453480086,0.678427741,0.7,0.453480086,,,,,
2462400,0.438432213,0.7,0.7,0.438432213,,,,,
2466000,0.453679245,0.7,0.678415543,0.453679245,,,,,
2469600,0.493645246,0.7,0.615585274,0.493645246,,,,,
2473200,0.546058907,0.7,0.517554713,0.546058907,,,,,
2476800,0.599222764,0.7,0.395916067,0.599222764,,,,,
2480400,0.644484272,0.7,0.274485974,0.644484272,,,,,
2484000,0.258698,0.258698,0.258698,0.258698,,,,,
2487600,0.258698,0.258698,0.258698,0.258698,,,,,
2491200,0.172,0.172,0.172,0.172,,,,,
2494800,0.172,0.172,0.172,0.172,,,,,
2498400,0.172,0.172,0.172,0.172,,,,,
2502000,0.0862,0.0862,0.0862,0.0862,,,,,
2505600,0.05,0.05,0.05,0.05,,,,,
2509200,0.05,0.05,0.05,0.05,,,,,
2512800,0.05,0.05,0.05,0.05,,,,,
2516400,0.05,0.05,0.05,0.05,,,,,
2520000,0.05,0.05,0.05,0.05,,,,,
2523600,0.05,0.05,0.05,0.05,,,,,
2527200,0.1,0.1,0.1,0.1,,,,,
2530800,0.645108924,0.273123515,0.7,0.645108924,,,,,
2534400,0.600180299,0.395046247,0.7,0.600180299,,,,,
2538000,0.547465742,0.517028061,0.7,0.547465742,,,,,
2541600,0.49540964,0.615342607,0.7,0.49540964,,,,,
2545200,0.455957938,0.67834126,0.7,0.455957938,,,,,
2548800,0.44109371,0.7,0.7,0.44109371,,,,,
2552400,0.456121083,0.7,0.678352866,0.456121083,,,,,
2556000,0.4957954,0.7,0.61527984,0.4957954,,,,,
2559600,0.547924508,0.7,0.516843347,0.547924508,,,,,
2563200,0.600657437,0.7,0.39461405,0.600657437,,,,,
2566800,0.645540121,0.7,0.272190809,0.645540121,,,,,
2570400,0.258698,0.258698,0.258698,0.258698,,,,,
2574000,0.258698,0.258698,0.258698,0.258698,,,,,
2577600,0.172,0.172,0.172,0.172,,,,,
2581200,0.172,0.172,0.172,0.172,,,,,
2584800,0.172,0.172,0.172,0.172,,,,,
2588400,0.0862,0.0862,0.0862,0.0862,,,,,
2592000,0.05,0.05,0.05,0.05,,,,,
2595600,0.05,0.05,0.05,0.05,,,,,
2599200,0.05,0.05,0.05,0.05,,,,,
2602800,0.05,0.05,0.05,0.05,,,,,
2606400,0.05,0.05,0.05,0.05,,,,,
2610000,0.05,0.05,0.05,0.05,,,,,
2613600,0.1,0.1,0.1,0.1,,,,,
2617200,0.6461602,0.270846541,0.7,0.6461602,,,,,
2620800,0.601617416,0.393790989,0.7,0.601617416,,,,,
2624400,0.549257471,0.516396121,0.7,0.549257471,,,,,
2628000,0.497655795,0.615082511,0.7,0.497655795,,,,,
2631600,0.458471129,0.678286695,0.7,0.458471129,,,,,
2635200,0.443744672,0.7,0.7,0.443744672,,,,,
2638800,0.458668451,0.7,0.678274906,0.458668451,,,,,
2642400,0.498039394,0.7,0.615021146,0.498039394,,,,,
2646000,0.549739557,0.7,0.516247653,0.549739557,,,,,
2649600,0.602151197,0.7,0.39327281,0.602151197,,,,,
2653200,0.646634437,0.7,0.269807717,0.646634437,,,,,
2656800,0.258698,0.258698,0.258698,0.258698,,,,,
2660400,0.258698,0.258698,0.258698,0.258698,,,,,
2664000,0.172,0.172,0.172,0.172,,,,,
2667600,0.172,0.172,0.172,0.172,,,,,
2671200,0.172,0.172,0.172,0.172,,,,,
2674800,0.0862,0.0862,0.0862,0.0862,,,,,
2678400,0.05,0.05,0.05,0.05,,,,,
2682000,0.05,0.05,0.05,0.05,,,,,
2685600,0.05,0.05,0.05,0.05,,,,,
2689200,0.05,0.05,0.05,0.05,,,,,
2692800,0.05,0.05,0.05,0.05,,,,,
2696400,0.05,0.05,0.05,0.05,,,,,
2700000,0.0862,0.0862,0.0862,0.0862,,,,,
2703600,0.647248875,0.268472003,0.7,0.647248875,,,,,
2707200,0.603095327,0.39242563,0.7,0.603095327,,,,,
2710800,0.551129203,0.515741576,0.7,0.551129203,,,,,
2714400,0.499837176,0.614810966,0.7,0.499837176,,,,,
2718000,0.461007657,0.678211189,0.7,0.461007657,,,,,
2721600,0.446385038,0.7,0.7,0.446385038,,,,,
2725200,0.461284927,0.7,0.678205574,0.461284927,,,,,
2728800,0.500271068,0.7,0.614770911,0.500271068,,,,,
2732400,0.551608268,0.7,0.515596986,0.551608268,,,,,
2736000,0.603574689,0.7,0.392041708,0.603574689,,,,,
2739600,0.647718731,0.7,0.267439251,0.647718731,,,,,
2743200,0.043,0.043,0.043,0.043,,,,,
2746800,0.05,0.05,0.05,0.05,,,,,
2750400,0.05,0.05,0.05,0.05,,,,,
2754000,0.05,0.05,0.05,0.05,,,,,
2757600,0.05,0.05,0.05,0.05,,,,,
2761200,0.05,0.05,0.05,0.05,,,,,
2764800,0.05,0.05,0.05,0.05,,,,,
2768400,0.05,0.05,0.05,0.05,,,,,
2772000,0.05,0.05,0.05,0.05,,,,,
2775600,0.05,0.05,0.05,0.05,,,,,
2779200,0.05,0.05,0.05,0.05,,,,,
2782800,0.05,0.05,0.05,0.05,,,,,
2786400,0.043,0.043,0.043,0.043,,,,,
2790000,0.648327489,0.266112479,0.7,0.648327489,,,,,
2793600,0.604580278,0.391152323,0.7,0.604580278,,,,,
2797200,0.55305324,0.515032697,0.7,0.55305324,,,,,
2800800,0.502167923,0.61454131,0.7,0.502167923,,,,,
2804400,0.463612931,0.678144407,0.7,0.463612931,,,,,
2808000,0.449108462,0.7,0.7,0.449108462,,,,,
2811600,0.463888877,0.7,0.678139094,0.463888877,,,,,
2815200,0.502547101,0.7,0.61448281,0.502547101,,,,,
2818800,0.553529143,0.7,0.514892086,0.553529143,,,,,
2822400,0.605106188,0.7,0.390646507,0.605106188,,,,,
2826000,0.648792935,0.7,0.265086086,0.648792935,,,,,
2829600,0.05,0.05,0.05,0.05,,,,,
2833200,0.05,0.05,0.05,0.05,,,,,
2836800,0.05,0.05,0.05,0.05,,,,,
2840400,0.05,0.05,0.05,0.05,,,,,
2844000,0.05,0.05,0.05,0.05,,,,,
2847600,0.05,0.05,0.05,0.05,,,,,
2851200,0.05,0.05,0.05,0.05,,,,,
2854800,0.05,0.05,0.05,0.05,,,,,
2858400,0.05,0.05,0.05,0.05,,,,,
2862000,0.05,0.05,0.05,0.05,,,,,
2865600,0.05,0.05,0.05,0.05,,,,,
2869200,0.05,0.05,0.05,0.05,,,,,
2872800,0.1,0.1,0.1,0.1,,,,,
2876400,0.649441503,0.263656534,0.7,0.649441503,,,,,
2880000,0.606103995,0.38977044,0.7,0.606103995,,,,,
2883600,0.554926419,0.51444214,0.7,0.554926419,,,,,
2887200,0.504432894,0.614260625,0.7,0.504432894,,,,,
2890800,0.46620562,0.6780805,0.7,0.46620562,,,,,
2894400,0.451820381,0.7,0.7,0.451820381,,,,,
2898000,0.466480234,0.7,0.678075492,0.466480234,,,,,
2901600,0.504809814,0.7,0.614203588,0.504809814,,,,,
2905200,0.555437078,0.7,0.514202397,0.555437078,,,,,
2908800,0.606576196,0.7,0.389400594,0.606576196,,,,,
2912400,0.649902308,0.7,0.262636783,0.649902308,,,,,
2916000,0.258698,0.258698,0.258698,0.258698,,,,,
2919600,0.258698,0.258698,0.258698,0.258698,,,,,
2923200,0.172,0.172,0.172,0.172,,,,,
2926800,0.172,0.172,0.172,0.172,,,,,
2930400,0.172,0.172,0.172,0.172,,,,,
2934000,0.0862,0.0862,0.0862,0.0862,,,,,
2937600,0.05,0.05,0.05,0.05,,,,,
2941200,0.05,0.05,0.05,0.05,,,,,
2944800,0.05,0.05,0.05,0.05,,,,,
2948400,0.05,0.05,0.05,0.05,,,,,
2952000,0.05,0.05,0.05,0.05,,,,,
2955600,0.05,0.05,0.05,0.05,,,,,
2959200,0.1,0.1,0.1,0.1,,,,,
2962800,0.650544365,0.261216949,0.7,0.650544365,,,,,
2966400,0.607624631,0.388447548,0.7,0.607624631,,,,,
2970000,0.556888129,0.513695563,0.7,0.556888129,,,,,
2973600,0.506792176,0.613963439,0.7,0.506792176,,,,,
2977200,0.46889922,0.678002397,0.7,0.46889922,,,,,
2980800,0.454613634,0.7,0.7,0.454613634,,,,,
2984400,0.469138784,0.7,0.678020993,0.469138784,,,,,
2988000,0.507166716,0.7,0.613907946,0.507166716,,,,,
2991600,0.557357634,0.7,0.513563173,0.557357634,,,,,
2995200,0.608093138,0.7,0.388085109,0.608093138,,,,,
2998800,0.651001488,0.7,0.260219915,0.651001488,,,,,
3002400,0.258698,0.258698,0.258698,0.258698,,,,,
3006000,0.258698,0.258698,0.258698,0.258698,,,,,
3009600,0.172,0.172,0.172,0.172,,,,,
3013200,0.172,0.172,0.172,0.172,,,,,
3016800,0.172,0.172,0.172,0.172,,,,,
3020400,0.0862,0.0862,0.0862,0.0862,,,,,
3024000,0.05,0.05,0.05,0.05,,,,,
3027600,0.05,0.05,0.05,0.05,,,,,
3031200,0.05,0.05,0.05,0.05,,,,,
3034800,0.05,0.05,0.05,0.05,,,,,
3038400,0.05,0.05,0.05,0.05,,,,,
3042000,0.05,0.05,0.05,0.05,,,,,
3045600,0.1,0.1,0.1,0.1,,,,,
3049200,0.651637011,0.258810865,0.7,0.651637011,,,,,
3052800,0.60913319,0.387146694,0.7,0.60913319,,,,,
3056400,0.558798622,0.513068702,0.7,0.558798622,,,,,
3060000,0.509136649,0.613676118,0.7,0.509136649,,,,,
3063600,0.471545418,0.677950745,0.7,0.471545418,,,,,
3067200,0.4574869,0.7,0.7,0.4574869,,,,,
3070800,0.471817244,0.7,0.677946379,0.471817244,,,,,
3074400,0.509560252,0.7,0.613643224,0.509560252,,,,,
3078000,0.559327465,0.7,0.512872318,0.559327465,,,,,
3081600,0.609655447,0.7,0.386701207,0.609655447,,,,,
3085200,0.652133804,0.7,0.257710512,0.652133804,,,,,
3088800,0.258698,0.258698,0.258698,0.258698,,,,,
3092400,0.258698,0.258698,0.258698,0.258698,,,,,
3096000,0.172,0.172,0.172,0.172,,,,,
3099600,0.172,0.172,0.172,0.172,,,,,
3103200,0.172,0.172,0.172,0.172,,,,,
3106800,0.0862,0.0862,0.0862,0.0862,,,,,
3110400,0.05,0.05,0.05,0.05,,,,,
3114000,0.05,0.05,0.05,0.05,,,,,
3117600,0.05,0.05,0.05,0.05,,,,,
3121200,0.05,0.05,0.05,0.05,,,,,
3124800,0.05,0.05,0.05,0.05,,,,,
3128400,0.05,0.05,0.05,0.05,,,,,
3132000,0.1,0.1,0.1,0.1,,,,,
3135600,0.652762465,0.256312745,0.7,0.652762465,,,,,
3139200,0.610695542,0.385818526,0.7,0.610695542,,,,,
3142800,0.56078336,0.512426521,0.7,0.56078336,,,,,
3146400,0.511517494,0.613420032,0.7,0.511517494,,,,,
3150000,0.474290332,0.67788543,0.7,0.474290332,,,,,
3153600,0.46025473,0.7,0.7,0.46025473,,,,,
3157200,0.47448161,0.7,0.677875029,0.47448161,,,,,
3160800,0.511887204,0.7,0.613367719,0.511887204,,,,,
3164400,0.561282927,0.7,0.512198716,0.561282927,,,,,
3168000,0.611204575,0.7,0.38534043,0.611204575,,,,,
3171600,0.653253854,0.7,0.255221624,0.653253854,,,,,
3175200,0.258698,0.258698,0.258698,0.258698,,,,,
3178800,0.258698,0.258698,0.258698,0.258698,,,,,
3182400,0.172,0.172,0.172,0.172,,,,,
3186000,0.172,0.172,0.172,0.172,,,,,
3189600,0.172,0.172,0.172,0.172,,,,,
3193200,0.0862,0.0862,0.0862,0.0862,,,,,
3196800,0.05,0.05,0.05,0.05,,,,,
3200400,0.05,0.05,0.05,0.05,,,,,
3204000,0.05,0.05,0.05,0.05,,,,,
3207600,0.05,0.05,0.05,0.05,,,,,
3211200,0.05,0.05,0.05,0.05,,,,,
3214800,0.05,0.05,0.05,0.05,,,,,
3218400,0.1,0.1,0.1,0.1,,,,,
3222000,0.653876677,0.253854356,0.7,0.653876677,,,,,
3225600,0.61223582,0.384473981,0.7,0.61223582,,,,,
3229200,0.562789823,0.511698456,0.7,0.562789823,,,,,
3232800,0.513937409,0.613128878,0.7,0.513937409,,,,,
3236400,0.477020326,0.677823578,0.7,0.477020326,,,,,
3240000,0.463193172,0.7,0.7,0.463193172,,,,,
3243600,0.477210526,0.7,0.677813431,0.477210526,,,,,
3247200,0.514304599,0.7,0.613078224,0.514304599,,,,,
3250800,0.56324917,0.7,0.511579244,0.56324917,,,,,
3254400,0.612749216,0.7,0.384045014,0.612749216,,,,,
3258000,0.654361565,0.7,0.252754198,0.654361565,,,,,
3261600,0.258698,0.258698,0.258698,0.258698,,,,,
3265200,0.258698,0.258698,0.258698,0.258698,,,,,
3268800,0.172,0.172,0.172,0.172,,,,,
3272400,0.172,0.172,0.172,0.172,,,,,
3276000,0.172,0.172,0.172,0.172,,,,,
3279600,0.0862,0.0862,0.0862,0.0862,,,,,
3283200,0.05,0.05,0.05,0.05,,,,,
3286800,0.05,0.05,0.05,0.05,,,,,
3290400,0.05,0.05,0.05,0.05,,,,,
3294000,0.05,0.05,0.05,0.05,,,,,
3297600,0.05,0.05,0.05,0.05,,,,,
3301200,0.05,0.05,0.05,0.05,,,,,
3304800,0.0862,0.0862,0.0862,0.0862,,,,,
3308400,0.655020457,0.251288426,0.7,0.655020457,,,,,
3312000,0.613771543,0.383195682,0.7,0.613771543,,,,,
3315600,0.564744739,0.511093143,0.7,0.564744739,,,,,
3319200,0.516340879,0.612848766,0.7,0.516340879,,,,,
3322800,0.479767793,0.67774224,0.7,0.479767793,,,,,
3326400,0.466026011,0.7,0.7,0.466026011,,,,,
3330000,0.480035191,0.7,0.677738904,0.480035191,,,,,
3333600,0.516756181,0.7,0.612821705,0.516756181,,,,,
3337200,0.56526166,0.7,0.510911011,0.56526166,,,,,
3340800,0.614280469,0.7,0.382775351,0.614280469,,,,,
3344400,0.655500726,0.7,0.250217605,0.655500726,,,,,
3348000,0.043,0.043,0.043,0.043,,,,,
3351600,0.05,0.05,0.05,0.05,,,,,
3355200,0.05,0.05,0.05,0.05,,,,,
3358800,0.05,0.05,0.05,0.05,,,,,
3362400,0.05,0.05,0.05,0.05,,,,,
3366000,0.05,0.05,0.05,0.05,,,,,
3369600,0.05,0.05,0.05,0.05,,,,,
3373200,0.05,0.05,0.05,0.05,,,,,
3376800,0.05,0.05,0.05,0.05,,,,,
3380400,0.05,0.05,0.05,0.05,,,,,
3384000,0.05,0.05,0.05,0.05,,,,,
3387600,0.05,0.05,0.05,0.05,,,,,
3391200,0.043,0.043,0.043,0.043,,,,,
3394800,0.656151845,0.248766797,0.7,0.656151845,,,,,
3398400,0.615349367,0.381853967,0.7,0.615349367,,,,,
3402000,0.566806061,0.510372123,0.7,0.566806061,,,,,
3405600,0.518831804,0.612556612,0.7,0.518831804,,,,,
3409200,0.48257752,0.677671224,0.7,0.48257752,,,,,
3412800,0.468935921,0.7,0.7,0.468935921,,,,,
3416400,0.482765484,0.7,0.677661605,0.482765484,,,,,
3420000,0.519244158,0.7,0.612531623,0.519244158,,,,,
3423600,0.567258273,0.7,0.510262237,0.567258273,,,,,
3427200,0.615862301,0.7,0.381486114,0.615862301,,,,,
3430800,0.656626395,0.7,0.247707111,0.656626395,,,,,
3434400,0.05,0.05,0.05,0.05,,,,,
3438000,0.05,0.05,0.05,0.05,,,,,
3441600,0.05,0.05,0.05,0.05,,,,,
3445200,0.05,0.05,0.05,0.05,,,,,
3448800,0.05,0.05,0.05,0.05,,,,,
3452400,0.05,0.05,0.05,0.05,,,,,
3456000,0.05,0.05,0.05,0.05,,,,,
3459600,0.05,0.05,0.05,0.05,,,,,
3463200,0.05,0.05,0.05,0.05,,,,,
3466800,0.05,0.05,0.05,0.05,,,,,
3470400,0.05,0.05,0.05,0.05,,,,,
3474000,0.05,0.05,0.05,0.05,,,,,
3477600,0.1,0.1,0.1,0.1,,,,,
3481200,0.657269696,0.246271943,0.7,0.657269696,,,,,
3484800,0.616921268,0.380583638,0.7,0.616921268,,,,,
3488400,0.568815117,0.509776528,0.7,0.568815117,,,,,
3492000,0.521251566,0.612321838,0.7,0.521251566,,,,,
3495600,0.485370689,0.677604115,0.7,0.485370689,,,,,
3499200,0.471921445,0.7,0.7,0.471921445,,,,,
3502800,0.485634981,0.7,0.677601509,0.485634981,,,,,
3506400,0.521714027,0.7,0.61225376,0.521714027,,,,,
3510000,0.569323631,0.7,0.509604567,0.569323631,,,,,
3513600,0.617475617,0.7,0.380092567,0.617475617,,,,,
3517200,0.657738496,0.7,0.245223893,0.657738496,,,,,
3520800,0.258698,0.258698,0.258698,0.258698,,,,,
3524400,0.258698,0.258698,0.258698,0.258698,,,,,
3528000,0.172,0.172,0.172,0.172,,,,,
3531600,0.172,0.172,0.172,0.172,,,,,
3535200,0.172,0.172,0.172,0.172,,,,,
3538800,0.0862,0.0862,0.0862,0.0862,,,,,
3542400,0.05,0.05,0.05,0.05,,,,,
3546000,0.05,0.05,0.05,0.05,,,,,
3549600,0.05,0.05,0.05,0.05,,,,,
3553200,0.05,0.05,0.05,0.05,,,,,
3556800,0.05,0.05,0.05,0.05,,,,,
3560400,0.05,0.05,0.05,0.05,,,,,
3564000,0.1,0.1,0.1,0.1,,,,,
3567600,0.658415287,0.243693361,0.7,0.658415287,,,,,
3571200,0.618524276,0.379208973,0.7,0.618524276,,,,,
3574800,0.570867392,0.509135187,0.7,0.570867392,,,,,
3578400,0.523759307,0.612009022,0.7,0.523759307,,,,,
3582000,0.488224301,0.677547777,0.7,0.488224301,,,,,
3585600,0.474891313,0.7,0.7,0.474891313,,,,,
3589200,0.48840995,0.7,0.677538713,0.48840995,,,,,
3592800,0.52416573,0.7,0.611988227,0.52416573,,,,,
3596400,0.571371592,0.7,0.508968504,0.571371592,,,,,
3600000,0.619027519,0.7,0.378861674,0.619027519,,,,,
3603600,0.658879239,0.7,0.242681901,0.658879239,,,,,
